HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.30625_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.303125/Output/Earth_correct_params_S3.20c_L3.30313_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	4	1.51122e-06	2.54447e+11	9.87453e+06	0.000743641	1	1.73861e-15
	 	 	5	3.163e-07	2.54447e+11	9.87453e+06	0.000743641	1	-9.48332e-16
	 	 	6	5.66047e-08	2.54447e+11	9.87453e+06	0.000743641	1	2.05472e-15
	 	 	7	9.16531e-09	2.54447e+11	9.87453e+06	0.000743641	1	-1.58055e-16
	 26	1.26228e-05	9.87453e+06	0.424283	0.90553	2.13426	0.000743641	-3.59574e-16	-1.58055e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54444e+11	9.87499e+06	0.000743639	1	-1.73861e-15
	 	 	2	1.20342e-05	2.54447e+11	9.875e+06	0.000743638	1	-2.05472e-15
	 	 	3	4.9147e-06	2.54448e+11	9.875e+06	0.000743638	1	9.48332e-16
	 	 	4	1.33651e-06	2.54449e+11	9.875e+06	0.000743638	1	-1.10639e-15
	 	 	5	2.79602e-07	2.54449e+11	9.875e+06	0.000743638	1	-1.58055e-15
	 	 	6	5.00046e-08	2.54449e+11	9.875e+06	0.000743638	1	-1.26444e-15
	 	 	7	8.09083e-09	2.54449e+11	9.875e+06	0.000743638	1	-1.26444e-15
	 27	1.11631e-05	9.875e+06	0.424262	0.905539	2.13439	0.000743638	1.79787e-16	-1.26444e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54446e+11	9.87166e+06	0.000745036	1	-1.10639e-15
	 	 	2	0.00216644	2.53896e+11	9.87838e+06	0.000743124	1	9.48332e-16
	 	 	3	0.00160525	2.54304e+11	9.87565e+06	0.000743556	1	0
	 	 	4	0.000418578	2.54411e+11	9.87542e+06	0.000743622	1	-1.26444e-15
	 	 	5	0.000121522	2.54442e+11	9.87544e+06	0.000743625	1	-3.16111e-16
	 	 	6	3.43127e-05	2.5445e+11	9.87545e+06	0.000743625	1	-3.79333e-15
	 	 	7	8.47951e-06	2.54453e+11	9.87545e+06	0.000743624	1	-9.48332e-16
	 	 	8	1.77837e-06	2.54453e+11	9.87545e+06	0.000743624	1	-3.47722e-15
	 	 	9	3.16181e-07	2.54453e+11	9.87545e+06	0.000743624	1	1.58055e-15
	 	 	10	4.78068e-08	2.54453e+11	9.87545e+06	0.000743624	1	-4.74166e-16
	 	 	11	6.15001e-09	2.54453e+11	9.87545e+06	0.000743624	1	2.52889e-15
	 28	3.26405e-05	9.87545e+06	0.424244	0.905548	2.1345	0.000743624	3.59574e-16	2.52889e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54454e+11	9.87568e+06	0.000743636	1	0
	 	 	2	6.5389e-06	2.54452e+11	9.87571e+06	0.000743632	1	1.10639e-15
	 	 	3	6.91655e-07	2.54452e+11	9.87571e+06	0.000743632	1	-1.89666e-15
	 	 	4	2.52966e-07	2.54452e+11	9.87571e+06	0.000743632	1	-2.845e-15
	 	 	5	1.26744e-07	2.54452e+11	9.87571e+06	0.000743632	1	-1.73861e-15
	 	 	6	4.19475e-08	2.54452e+11	9.87571e+06	0.000743632	1	0
	 	 	7	1.00958e-08	2.54452e+11	9.87571e+06	0.000743632	1	-3.00305e-15
	 	 	8	1.90689e-09	2.54452e+11	9.87571e+06	0.000743632	1	0
	 29	1.11828e-06	9.87571e+06	0.42423	0.905554	2.13458	0.000743632	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5445e+11	9.87602e+06	0.000743631	1	4.74166e-16
	 	 	2	6.72425e-06	2.54452e+11	9.87602e+06	0.00074363	1	-4.74166e-16
	 	 	3	2.98215e-06	2.54453e+11	9.87602e+06	0.00074363	1	3.16111e-16
	 	 	4	8.09362e-07	2.54453e+11	9.87602e+06	0.00074363	1	-1.26444e-15
	 	 	5	1.62855e-07	2.54453e+11	9.87602e+06	0.00074363	1	-9.48332e-16
	 	 	6	2.73973e-08	2.54453e+11	9.87602e+06	0.00074363	1	-1.58055e-16
	 	 	7	4.1389e-09	2.54453e+11	9.87602e+06	0.00074363	1	3.47722e-15
	 30	7.28865e-06	9.87602e+06	0.424217	0.905561	2.13466	0.00074363	3.59574e-16	3.47722e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54451e+11	9.87631e+06	0.000743629	1	-2.21278e-15
	 	 	2	6.7372e-06	2.54453e+11	9.87631e+06	0.000743628	1	2.52889e-15
	 	 	3	2.86944e-06	2.54454e+11	9.87631e+06	0.000743628	1	-1.58055e-16
	 	 	4	7.7956e-07	2.54454e+11	9.87631e+06	0.000743628	1	-4.74166e-16
	 	 	5	1.59874e-07	2.54454e+11	9.87631e+06	0.000743628	1	-1.89666e-15
	 	 	6	2.7735e-08	2.54454e+11	9.87631e+06	0.000743628	1	0
	 	 	7	4.34201e-09	2.54454e+11	9.87631e+06	0.000743628	1	3.16111e-16
	 31	6.79457e-06	9.87631e+06	0.424205	0.905566	2.13474	0.000743628	0	3.16111e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54452e+11	9.87657e+06	0.000743627	1	0
	 	 	2	6.3515e-06	2.54454e+11	9.87657e+06	0.000743627	1	-1.58055e-16
	 	 	3	2.65247e-06	2.54454e+11	9.87657e+06	0.000743627	1	1.58055e-16
	 	 	4	7.20638e-07	2.54455e+11	9.87657e+06	0.000743627	1	1.10639e-15
	 	 	5	1.49052e-07	2.54455e+11	9.87657e+06	0.000743627	1	0
	 	 	6	2.62042e-08	2.54455e+11	9.87657e+06	0.000743627	1	1.4225e-15
	 	 	7	4.16286e-09	2.54455e+11	9.87657e+06	0.000743627	1	3.16111e-16
	 32	6.15927e-06	9.87657e+06	0.424193	0.905572	2.13481	0.000743627	1.79787e-16	3.16111e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54453e+11	9.8768e+06	0.000743625	1	4.74166e-16
	 	 	2	5.81358e-06	2.54455e+11	9.8768e+06	0.000743625	1	1.58055e-16
	 	 	3	2.40462e-06	2.54455e+11	9.8768e+06	0.000743625	1	-7.90277e-16
	 	 	4	6.53223e-07	2.54455e+11	9.8768e+06	0.000743625	1	-1.58055e-16
	 	 	5	1.35642e-07	2.54455e+11	9.8768e+06	0.000743625	1	2.21278e-15
	 	 	6	2.39929e-08	2.54455e+11	9.8768e+06	0.000743625	1	-1.58055e-16
	 	 	7	3.8367e-09	2.54455e+11	9.8768e+06	0.000743625	1	-7.90277e-16
	 33	5.52883e-06	9.8768e+06	0.424183	0.905576	2.13487	0.000743625	3.59574e-16	-7.90277e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54454e+11	9.877e+06	0.000743624	1	6.32222e-16
	 	 	2	5.24422e-06	2.54456e+11	9.87701e+06	0.000743624	1	1.58055e-15
	 	 	3	2.15911e-06	2.54456e+11	9.87701e+06	0.000743624	1	-4.74166e-16
	 	 	4	5.86444e-07	2.54456e+11	9.87701e+06	0.000743624	1	1.58055e-15
	 	 	5	1.21991e-07	2.54456e+11	9.87701e+06	0.000743624	1	6.32222e-16
	 	 	6	2.16377e-08	2.54456e+11	9.87701e+06	0.000743624	1	3.00305e-15
	 	 	7	3.47024e-09	2.54456e+11	9.87701e+06	0.000743624	1	-1.89666e-15
	 34	4.94e-06	9.87701e+06	0.424174	0.905581	2.13492	0.000743624	1.79787e-16	-1.89666e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54455e+11	9.87719e+06	0.000743623	1	-2.845e-15
	 	 	2	4.69876e-06	2.54456e+11	9.87719e+06	0.000743622	1	-9.48332e-16
	 	 	3	1.93011e-06	2.54457e+11	9.87719e+06	0.000743622	1	-9.48332e-16
	 	 	4	5.24182e-07	2.54457e+11	9.87719e+06	0.000743622	1	-4.74166e-16
	 	 	5	1.09122e-07	2.54457e+11	9.87719e+06	0.000743622	1	1.4225e-15
	 	 	6	1.93779e-08	2.54457e+11	9.87719e+06	0.000743622	1	1.73861e-15
	 	 	7	3.1116e-09	2.54457e+11	9.87719e+06	0.000743622	1	1.4225e-15
	 35	4.40557e-06	9.87719e+06	0.424166	0.905584	2.13497	0.000743622	1.79787e-16	1.4225e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54456e+11	9.87735e+06	0.000743621	1	-3.16111e-16
	 	 	2	4.19107e-06	2.54457e+11	9.87735e+06	0.000743621	1	2.68694e-15
	 	 	3	1.72064e-06	2.54457e+11	9.87735e+06	0.000743621	1	1.58055e-16
	 	 	4	4.67236e-07	2.54457e+11	9.87735e+06	0.000743621	1	1.58055e-16
	 	 	5	9.72677e-08	2.54458e+11	9.87735e+06	0.000743621	1	-1.10639e-15
	 	 	6	1.72734e-08	2.54458e+11	9.87735e+06	0.000743621	1	-3.16111e-16
	 	 	7	2.77375e-09	2.54458e+11	9.87735e+06	0.000743621	1	6.32222e-16
	 36	3.92468e-06	9.87735e+06	0.424159	0.905588	2.13502	0.000743621	1.79787e-16	6.32222e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54457e+11	9.8775e+06	0.00074362	1	-1.58055e-15
	 	 	2	3.73665e-06	2.54458e+11	9.8775e+06	0.00074362	1	1.10639e-15
	 	 	3	1.53368e-06	2.54458e+11	9.8775e+06	0.00074362	1	-2.68694e-15
	 	 	4	4.16427e-07	2.54458e+11	9.8775e+06	0.00074362	1	-2.52889e-15
	 	 	5	8.66855e-08	2.54458e+11	9.8775e+06	0.00074362	1	-1.26444e-15
	 	 	6	1.53932e-08	2.54458e+11	9.8775e+06	0.00074362	1	-3.16111e-15
	 	 	7	2.47161e-09	2.54458e+11	9.8775e+06	0.00074362	1	-1.4225e-15
	 37	3.49688e-06	9.8775e+06	0.424153	0.905591	2.13506	0.00074362	3.59574e-16	-1.4225e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54457e+11	9.87763e+06	0.000743619	1	-3.16111e-15
	 	 	2	3.33022e-06	2.54458e+11	9.87763e+06	0.000743619	1	3.16111e-16
	 	 	3	1.36686e-06	2.54458e+11	9.87763e+06	0.000743619	1	9.48332e-16
	 	 	4	3.71106e-07	2.54458e+11	9.87763e+06	0.000743619	1	1.58055e-15
	 	 	5	7.72409e-08	2.54459e+11	9.87763e+06	0.000743619	1	-1.89666e-15
	 	 	6	1.37135e-08	2.54459e+11	9.87763e+06	0.000743619	1	0
	 	 	7	2.20146e-09	2.54459e+11	9.87763e+06	0.000743619	1	-3.79333e-15
	 38	3.1162e-06	9.87763e+06	0.424147	0.905593	2.13509	0.000743619	1.79787e-16	-3.79333e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54458e+11	9.87774e+06	0.000743619	1	1.58055e-16
	 	 	2	2.96804e-06	2.54459e+11	9.87775e+06	0.000743618	1	1.58055e-16
	 	 	3	1.21832e-06	2.54459e+11	9.87775e+06	0.000743618	1	2.21278e-15
	 	 	4	3.30757e-07	2.54459e+11	9.87775e+06	0.000743618	1	1.10639e-15
	 	 	5	6.88316e-08	2.54459e+11	9.87775e+06	0.000743618	1	-2.68694e-15
	 	 	6	1.22176e-08	2.54459e+11	9.87775e+06	0.000743618	1	-4.74166e-16
	 	 	7	1.96082e-09	2.54459e+11	9.87775e+06	0.000743618	1	2.05472e-15
	 39	2.77761e-06	9.87775e+06	0.424142	0.905596	2.13512	0.000743618	3.59574e-16	2.05472e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54458e+11	9.87785e+06	0.000743618	1	-1.10639e-15
	 	 	2	2.64552e-06	2.54459e+11	9.87785e+06	0.000743618	1	-1.4225e-15
	 	 	3	1.08612e-06	2.54459e+11	9.87785e+06	0.000743618	1	2.21278e-15
	 	 	4	2.94852e-07	2.54459e+11	9.87785e+06	0.000743618	1	1.58055e-16
	 	 	5	6.13492e-08	2.54459e+11	9.87785e+06	0.000743618	1	-1.58055e-15
	 	 	6	1.08868e-08	2.54459e+11	9.87785e+06	0.000743618	1	1.58055e-15
	 	 	7	1.74677e-09	2.54459e+11	9.87785e+06	0.000743618	1	-7.90277e-16
	 40	2.47644e-06	9.87785e+06	0.424138	0.905598	2.13515	0.000743618	0	-7.90277e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54459e+11	9.87794e+06	0.000743617	1	-4.74166e-16
	 	 	2	2.35871e-06	2.54459e+11	9.87794e+06	0.000743617	1	1.10639e-15
	 	 	3	9.68519e-07	2.5446e+11	9.87794e+06	0.000743617	1	1.89666e-15
	 	 	4	2.62913e-07	2.5446e+11	9.87794e+06	0.000743617	1	2.845e-15
	 	 	5	5.46949e-08	2.5446e+11	9.87794e+06	0.000743617	1	2.52889e-15
	 	 	6	9.70368e-09	2.5446e+11	9.87794e+06	0.000743617	1	-6.32222e-16
	 41	2.2085e-06	9.87794e+06	0.424134	0.9056	2.13518	0.000743617	1.79787e-16	-6.32222e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54459e+11	9.87802e+06	0.000743617	1	-2.37083e-15
	 	 	2	2.10358e-06	2.5446e+11	9.87802e+06	0.000743617	1	-9.48332e-16
	 	 	3	8.63862e-07	2.5446e+11	9.87802e+06	0.000743617	1	3.16111e-16
	 	 	4	2.3449e-07	2.5446e+11	9.87802e+06	0.000743617	1	-1.4225e-15
	 	 	5	4.87745e-08	2.5446e+11	9.87802e+06	0.000743617	1	-3.16111e-16
	 	 	6	8.65138e-09	2.5446e+11	9.87802e+06	0.000743617	1	1.26444e-15
	 42	1.97002e-06	9.87802e+06	0.42413	0.905601	2.1352	0.000743617	5.39361e-16	1.26444e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54459e+11	9.8781e+06	0.000743616	1	1.58055e-16
	 	 	2	1.8764e-06	2.5446e+11	9.8781e+06	0.000743616	1	1.58055e-16
	 	 	3	7.70678e-07	2.5446e+11	9.8781e+06	0.000743616	1	-1.26444e-15
	 	 	4	2.09188e-07	2.5446e+11	9.8781e+06	0.000743616	1	-1.58055e-15
	 	 	5	4.35056e-08	2.5446e+11	9.8781e+06	0.000743616	1	-3.16111e-15
	 	 	6	7.71527e-09	2.5446e+11	9.8781e+06	0.000743616	1	1.58055e-16
	 43	1.75768e-06	9.8781e+06	0.424127	0.905603	2.13522	0.000743616	0	1.58055e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5446e+11	9.87816e+06	0.000743616	1	2.05472e-15
	 	 	2	1.6741e-06	2.5446e+11	9.87816e+06	0.000743616	1	6.32222e-16
	 	 	3	6.8769e-07	2.5446e+11	9.87816e+06	0.000743616	1	4.74166e-16
	 	 	4	1.86657e-07	2.5446e+11	9.87816e+06	0.000743616	1	9.48332e-16
	 	 	5	3.88154e-08	2.5446e+11	9.87816e+06	0.000743616	1	4.74166e-16
	 	 	6	6.88236e-09	2.5446e+11	9.87816e+06	0.000743616	1	-3.16111e-16
	 44	1.56857e-06	9.87816e+06	0.424124	0.905604	2.13524	0.000743616	-1.79787e-16	-3.16111e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5446e+11	9.87822e+06	0.000743615	1	1.89666e-15
	 	 	2	1.49381e-06	2.5446e+11	9.87822e+06	0.000743615	1	-1.58055e-16
	 	 	3	6.1372e-07	2.54461e+11	9.87822e+06	0.000743615	1	1.10639e-15
	 	 	4	1.66574e-07	2.54461e+11	9.87822e+06	0.000743615	1	-1.10639e-15
	 	 	5	3.46347e-08	2.54461e+11	9.87822e+06	0.000743615	1	4.74166e-16
	 	 	6	6.13992e-09	2.54461e+11	9.87822e+06	0.000743615	1	4.2675e-15
	 45	1.4e-06	9.87822e+06	0.424121	0.905605	2.13525	0.000743615	1.79787e-16	4.2675e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5446e+11	9.87827e+06	0.000743615	1	-4.74166e-16
	 	 	2	1.33327e-06	2.54461e+11	9.87827e+06	0.000743615	1	-7.90277e-16
	 	 	3	5.47831e-07	2.54461e+11	9.87827e+06	0.000743615	1	-1.26444e-15
	 	 	4	1.48687e-07	2.54461e+11	9.87827e+06	0.000743615	1	-2.68694e-15
	 	 	5	3.09127e-08	2.54461e+11	9.87827e+06	0.000743615	1	-2.845e-15
	 	 	6	5.47931e-09	2.54461e+11	9.87827e+06	0.000743615	1	-1.58055e-16
	 46	1.2498e-06	9.87827e+06	0.424119	0.905606	2.13527	0.000743615	-1.79787e-16	-1.58055e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54461e+11	9.87832e+06	0.000743615	1	-1.58055e-16
	 	 	2	1.19019e-06	2.54461e+11	9.87832e+06	0.000743614	1	-6.32222e-16
	 	 	3	4.89086e-07	2.54461e+11	9.87832e+06	0.000743614	1	-1.10639e-15
	 	 	4	1.3274e-07	2.54461e+11	9.87832e+06	0.000743614	1	-9.48332e-16
	 	 	5	2.75949e-08	2.54461e+11	9.87832e+06	0.000743614	1	-1.4225e-15
	 	 	6	4.89061e-09	2.54461e+11	9.87832e+06	0.000743614	1	1.89666e-15
	 47	1.11585e-06	9.87832e+06	0.424117	0.905607	2.13528	0.000743614	0	1.89666e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54461e+11	9.87836e+06	0.000743614	1	-1.73861e-15
	 	 	2	1.06263e-06	2.54461e+11	9.87836e+06	0.000743614	1	-1.26444e-15
	 	 	3	4.36704e-07	2.54461e+11	9.87836e+06	0.000743614	1	1.58055e-16
	 	 	4	1.18521e-07	2.54461e+11	9.87836e+06	0.000743614	1	-7.90277e-16
	 	 	5	2.46369e-08	2.54461e+11	9.87836e+06	0.000743614	1	-1.10639e-15
	 	 	6	4.36589e-09	2.54461e+11	9.87836e+06	0.000743614	1	-1.58055e-15
	 48	9.96394e-07	9.87836e+06	0.424115	0.905608	2.13529	0.000743614	-1.79787e-16	-1.58055e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54461e+11	9.8784e+06	0.000743614	1	1.10639e-15
	 	 	2	9.48805e-07	2.54461e+11	9.8784e+06	0.000743614	1	9.48332e-16
	 	 	3	3.89967e-07	2.54461e+11	9.8784e+06	0.000743614	1	0
	 	 	4	1.05835e-07	2.54461e+11	9.8784e+06	0.000743614	1	1.4225e-15
	 	 	5	2.19984e-08	2.54461e+11	9.8784e+06	0.000743614	1	0
	 	 	6	3.89788e-09	2.54461e+11	9.8784e+06	0.000743614	1	-1.89666e-15
	 49	8.89823e-07	9.8784e+06	0.424114	0.905609	2.1353	0.000743614	0	-1.89666e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54461e+11	9.87843e+06	0.000743614	1	-7.90277e-16
	 	 	2	8.47326e-07	2.54461e+11	9.87843e+06	0.000743614	1	6.32222e-16
	 	 	3	3.48281e-07	2.54461e+11	9.87843e+06	0.000743614	1	1.26444e-15
	 	 	4	9.45202e-08	2.54461e+11	9.87843e+06	0.000743614	1	-1.73861e-15
	 	 	5	1.96453e-08	2.54461e+11	9.87843e+06	0.000743614	1	3.79333e-15
	 	 	6	3.48063e-09	2.54461e+11	9.87843e+06	0.000743614	1	1.58055e-16
	 50	7.94739e-07	9.87843e+06	0.424112	0.90561	2.13531	0.000743614	8.98935e-16	1.58055e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54461e+11	9.87846e+06	0.000743614	1	2.52889e-15
	 	 	2	7.56749e-07	2.54461e+11	9.87846e+06	0.000743614	1	-7.90277e-16
	 	 	3	3.11074e-07	2.54461e+11	9.87846e+06	0.000743614	1	4.74166e-16
	 	 	4	8.44213e-08	2.54461e+11	9.87846e+06	0.000743614	1	1.58055e-15
	 	 	5	1.75452e-08	2.54461e+11	9.87846e+06	0.000743614	1	2.05472e-15
	 	 	6	3.10829e-09	2.54461e+11	9.87846e+06	0.000743614	1	1.10639e-15
	 51	7.09879e-07	9.87846e+06	0.424111	0.90561	2.13532	0.000743614	1.79787e-16	1.10639e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54461e+11	9.87849e+06	0.000743613	1	2.37083e-15
	 	 	2	6.75927e-07	2.54461e+11	9.87849e+06	0.000743613	1	4.74166e-16
	 	 	3	2.77868e-07	2.54462e+11	9.87849e+06	0.000743613	1	1.10639e-15
	 	 	4	7.54086e-08	2.54462e+11	9.87849e+06	0.000743613	1	1.58055e-15
	 	 	5	1.56713e-08	2.54462e+11	9.87849e+06	0.000743613	1	-1.89666e-15
	 	 	6	2.7761e-09	2.54462e+11	9.87849e+06	0.000743613	1	-2.37083e-15
	 52	6.34126e-07	9.87849e+06	0.42411	0.905611	2.13532	0.000743613	-3.59574e-16	-2.37083e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54461e+11	9.87851e+06	0.000743613	1	-2.05472e-15
	 	 	2	6.03799e-07	2.54462e+11	9.87851e+06	0.000743613	1	0
	 	 	3	2.48229e-07	2.54462e+11	9.87851e+06	0.000743613	1	-1.26444e-15
	 	 	4	6.73644e-08	2.54462e+11	9.87851e+06	0.000743613	1	1.58055e-16
	 	 	5	1.3999e-08	2.54462e+11	9.87851e+06	0.000743613	1	3.16111e-16
	 	 	6	2.47968e-09	2.54462e+11	9.87851e+06	0.000743613	1	-1.58055e-16
	 53	5.66506e-07	9.87851e+06	0.424109	0.905611	2.13533	0.000743613	-5.39361e-16	-1.58055e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87853e+06	0.000743613	1	-7.90277e-16
	 	 	2	5.39407e-07	2.54462e+11	9.87853e+06	0.000743613	1	-3.16111e-16
	 	 	3	2.21766e-07	2.54462e+11	9.87853e+06	0.000743613	1	1.89666e-15
	 	 	4	6.01821e-08	2.54462e+11	9.87853e+06	0.000743613	1	-1.26444e-15
	 	 	5	1.25059e-08	2.54462e+11	9.87853e+06	0.000743613	1	-7.90277e-16
	 	 	6	2.21509e-09	2.54462e+11	9.87853e+06	0.000743613	1	-2.68694e-15
	 54	5.06127e-07	9.87853e+06	0.424108	0.905612	2.13533	0.000743613	3.59574e-16	-2.68694e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87855e+06	0.000743613	1	1.26444e-15
	 	 	2	4.81905e-07	2.54462e+11	9.87855e+06	0.000743613	1	9.48332e-16
	 	 	3	1.98135e-07	2.54462e+11	9.87855e+06	0.000743613	1	-2.05472e-15
	 	 	4	5.37689e-08	2.54462e+11	9.87855e+06	0.000743613	1	2.05472e-15
	 	 	5	1.11729e-08	2.54462e+11	9.87855e+06	0.000743613	1	2.52889e-15
	 	 	6	1.97886e-09	2.54462e+11	9.87855e+06	0.000743613	1	-4.74166e-16
	 55	4.52212e-07	9.87855e+06	0.424107	0.905612	2.13534	0.000743613	1.79787e-16	-4.74166e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87857e+06	0.000743613	1	-4.74166e-16
	 	 	2	4.30558e-07	2.54462e+11	9.87857e+06	0.000743613	1	-1.4225e-15
	 	 	3	1.77032e-07	2.54462e+11	9.87857e+06	0.000743613	1	1.73861e-15
	 	 	4	4.80414e-08	2.54462e+11	9.87857e+06	0.000743613	1	9.48332e-16
	 	 	5	9.98233e-09	2.54462e+11	9.87857e+06	0.000743613	1	-3.16111e-16
	 56	4.0406e-07	9.87857e+06	0.424106	0.905613	2.13534	0.000743613	-1.79787e-16	-3.16111e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87858e+06	0.000743613	1	4.74166e-16
	 	 	2	3.84974e-07	2.54462e+11	9.87859e+06	0.000743613	1	-4.74166e-16
	 	 	3	1.58227e-07	2.54462e+11	9.87859e+06	0.000743613	1	-2.37083e-15
	 	 	4	4.29331e-08	2.54462e+11	9.87859e+06	0.000743613	1	6.32222e-16
	 	 	5	8.92037e-09	2.54462e+11	9.87859e+06	0.000743613	1	-4.74166e-16
	 57	3.61057e-07	9.87859e+06	0.424105	0.905613	2.13535	0.000743613	0	-4.74166e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.8786e+06	0.000743613	1	-7.90277e-16
	 	 	2	3.43969e-07	2.54462e+11	9.8786e+06	0.000743613	1	4.42555e-15
	 	 	3	1.41382e-07	2.54462e+11	9.8786e+06	0.000743613	1	-1.26444e-15
	 	 	4	3.83625e-08	2.54462e+11	9.8786e+06	0.000743613	1	-1.73861e-15
	 	 	5	7.97046e-09	2.54462e+11	9.8786e+06	0.000743613	1	0
	 58	3.22632e-07	9.8786e+06	0.424105	0.905613	2.13535	0.000743613	-3.59574e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87861e+06	0.000743613	1	3.47722e-15
	 	 	2	3.07379e-07	2.54462e+11	9.87861e+06	0.000743613	1	1.89666e-15
	 	 	3	1.26344e-07	2.54462e+11	9.87861e+06	0.000743613	1	2.05472e-15
	 	 	4	3.42819e-08	2.54462e+11	9.87861e+06	0.000743613	1	3.16111e-15
	 	 	5	7.12253e-09	2.54462e+11	9.87861e+06	0.000743613	1	-6.32222e-16
	 59	2.88318e-07	9.87861e+06	0.424104	0.905613	2.13536	0.000743613	3.59574e-16	-6.32222e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
