HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L0.5_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../../Corotating_planet_grid/M1.0_fcore0.3_S4.0c/M1.0_fcore0.3_S4.0c_AM0.0/Output/M1.0_fcore0.3_S4.0c_L0_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	1	1	3.95379e+11	6.51585e+06	0.000216843	0	9.14499e-16
	 	 	2	0.00357797	3.96799e+11	6.51438e+06	0.000216957	0	1.30643e-16
	 	 	3	0.00109676	3.97234e+11	6.51406e+06	0.000216986	0	-5.22571e-16
	 	 	4	0.000310135	3.97357e+11	6.51399e+06	0.000216993	0	-1.829e-15
	 	 	5	8.20356e-05	3.9739e+11	6.51397e+06	0.000216994	0	-5.22571e-16
	 	 	6	2.07143e-05	3.97398e+11	6.51397e+06	0.000216995	0	-1.43707e-15
	 	 	7	5.06209e-06	3.974e+11	6.51397e+06	0.000216995	0	1.17578e-15
	 	 	8	1.20973e-06	3.97401e+11	6.51397e+06	0.000216995	0	2.7435e-15
	 	 	9	2.85015e-07	3.97401e+11	6.51397e+06	0.000216995	0	-2.61285e-16
	 	 	10	6.65749e-08	3.97401e+11	6.51397e+06	0.000216995	0	-9.14499e-16
	 	 	11	1.54728e-08	3.97401e+11	6.51397e+06	0.000216995	0	-1.04514e-15
	 	 	12	3.58571e-09	3.97401e+11	6.51397e+06	0.000216995	0	7.83856e-16
	 3	0.000717514	6.51397e+06	0.976493	0.215548	0.220737	0.000216995	1.79787e-16	7.83856e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.96764e+11	6.52191e+06	0.000216457	0	-1.30643e-16
	 	 	2	0.00196208	3.97544e+11	6.52117e+06	0.000216514	0	1.30643e-16
	 	 	3	0.000568817	3.9777e+11	6.52101e+06	0.000216529	0	-9.14499e-16
	 	 	4	0.00015642	3.97833e+11	6.52097e+06	0.000216532	0	7.83856e-16
	 	 	5	4.11349e-05	3.97849e+11	6.52097e+06	0.000216533	0	1.43707e-15
	 	 	6	1.03883e-05	3.97853e+11	6.52096e+06	0.000216533	0	-1.43707e-15
	 	 	7	2.54094e-06	3.97854e+11	6.52096e+06	0.000216533	0	-2.7435e-15
	 	 	8	6.07709e-07	3.97854e+11	6.52096e+06	0.000216533	0	-1.829e-15
	 	 	9	1.43256e-07	3.97854e+11	6.52096e+06	0.000216533	0	-1.04514e-15
	 	 	10	3.34744e-08	3.97854e+11	6.52096e+06	0.000216533	0	-1.30643e-16
	 	 	11	7.78178e-09	3.97854e+11	6.52096e+06	0.000216533	0	1.30643e-16
	 4	0.000336809	6.52096e+06	0.973238	0.229798	0.236117	0.000216533	-1.79787e-16	1.30643e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.97522e+11	6.52476e+06	0.000216273	0	-1.95964e-15
	 	 	2	0.00102141	3.97928e+11	6.52438e+06	0.000216301	0	-3.91928e-16
	 	 	3	0.000287741	3.98043e+11	6.5243e+06	0.000216309	0	-1.69835e-15
	 	 	4	7.81994e-05	3.98074e+11	6.52429e+06	0.00021631	0	-1.30643e-16
	 	 	5	2.04967e-05	3.98082e+11	6.52428e+06	0.000216311	0	-6.53213e-16
	 	 	6	5.17284e-06	3.98084e+11	6.52428e+06	0.000216311	0	-6.53213e-16
	 	 	7	1.26502e-06	3.98085e+11	6.52428e+06	0.000216311	0	1.69835e-15
	 	 	8	3.02489e-07	3.98085e+11	6.52428e+06	0.000216311	0	-9.14499e-16
	 	 	9	7.12885e-08	3.98085e+11	6.52428e+06	0.000216311	0	1.30643e-15
	 	 	10	1.66532e-08	3.98085e+11	6.52428e+06	0.000216311	0	0
	 	 	11	3.87019e-09	3.98085e+11	6.52428e+06	0.000216311	0	-3.39671e-15
	 5	0.000159973	6.52428e+06	0.971709	0.23618	0.243056	0.000216311	-3.59574e-16	-3.39671e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.97916e+11	6.52611e+06	0.000216184	0	2.61285e-16
	 	 	2	0.000517322	3.98122e+11	6.52592e+06	0.000216199	0	1.30643e-15
	 	 	3	0.000143522	3.98179e+11	6.52588e+06	0.000216202	0	0
	 	 	4	3.86989e-05	3.98195e+11	6.52588e+06	0.000216203	0	2.61285e-16
	 	 	5	1.01116e-05	3.98199e+11	6.52587e+06	0.000216203	0	3.91928e-16
	 	 	6	2.54762e-06	3.982e+11	6.52587e+06	0.000216203	0	-1.69835e-15
	 	 	7	6.22128e-07	3.982e+11	6.52587e+06	0.000216203	0	-1.17578e-15
	 	 	8	1.48547e-07	3.982e+11	6.52587e+06	0.000216203	0	3.78864e-15
	 	 	9	3.49554e-08	3.982e+11	6.52587e+06	0.000216203	0	-3.91928e-16
	 	 	10	8.1529e-09	3.982e+11	6.52587e+06	0.000216203	0	-2.35157e-15
	 6	7.67211e-05	6.52587e+06	0.97098	0.239162	0.24631	0.000216203	-1.79787e-16	-2.35157e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98116e+11	6.52676e+06	0.000216142	0	-2.61285e-16
	 	 	2	0.000258085	3.98218e+11	6.52667e+06	0.000216149	0	7.83856e-16
	 	 	3	7.0961e-05	3.98247e+11	6.52665e+06	0.00021615	0	-1.69835e-15
	 	 	4	1.90426e-05	3.98254e+11	6.52664e+06	0.000216151	0	-2.22093e-15
	 	 	5	4.96929e-06	3.98256e+11	6.52664e+06	0.000216151	0	-3.91928e-16
	 	 	6	1.25201e-06	3.98257e+11	6.52664e+06	0.000216151	0	5.22571e-16
	 	 	7	3.05812e-07	3.98257e+11	6.52664e+06	0.000216151	0	9.14499e-16
	 	 	8	7.30338e-08	3.98257e+11	6.52664e+06	0.000216151	0	2.87414e-15
	 	 	9	1.71885e-08	3.98257e+11	6.52664e+06	0.000216151	0	-1.43707e-15
	 	 	10	4.0094e-09	3.98257e+11	6.52664e+06	0.000216151	0	0
	 7	3.70377e-05	6.52664e+06	0.970628	0.240585	0.247865	0.000216151	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98215e+11	6.52707e+06	0.000216121	0	-1.30643e-16
	 	 	2	0.000127638	3.98266e+11	6.52703e+06	0.000216124	0	-1.43707e-15
	 	 	3	3.49089e-05	3.9828e+11	6.52702e+06	0.000216125	0	1.30643e-16
	 	 	4	9.34274e-06	3.98284e+11	6.52702e+06	0.000216125	0	3.78864e-15
	 	 	5	2.43651e-06	3.98285e+11	6.52701e+06	0.000216125	0	-6.53213e-16
	 	 	6	6.13897e-07	3.98285e+11	6.52701e+06	0.000216125	0	-6.53213e-16
	 	 	7	1.49968e-07	3.98285e+11	6.52701e+06	0.000216125	0	-5.22571e-16
	 	 	8	3.5819e-08	3.98285e+11	6.52701e+06	0.000216125	0	-5.22571e-16
	 	 	9	8.43058e-09	3.98285e+11	6.52701e+06	0.000216125	0	0
	 8	1.79592e-05	6.52701e+06	0.970458	0.241271	0.248615	0.000216125	0	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98264e+11	6.52722e+06	0.000216111	0	0
	 	 	2	6.28022e-05	3.9829e+11	6.5272e+06	0.000216112	0	-1.30643e-16
	 	 	3	1.71257e-05	3.98296e+11	6.5272e+06	0.000216113	0	1.43707e-15
	 	 	4	4.57676e-06	3.98298e+11	6.5272e+06	0.000216113	0	-2.61285e-15
	 	 	5	1.19315e-06	3.98299e+11	6.5272e+06	0.000216113	0	-9.14499e-16
	 	 	6	3.00623e-07	3.98299e+11	6.5272e+06	0.000216113	0	1.30643e-16
	 	 	7	7.34423e-08	3.98299e+11	6.5272e+06	0.000216113	0	2.61285e-16
	 	 	8	1.75421e-08	3.98299e+11	6.5272e+06	0.000216113	0	-1.95964e-15
	 	 	9	4.12895e-09	3.98299e+11	6.5272e+06	0.000216113	0	1.43707e-15
	 9	8.73286e-06	6.5272e+06	0.970375	0.241604	0.24898	0.000216113	3.59574e-16	1.43707e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98289e+11	6.5273e+06	0.000216106	0	-3.91928e-16
	 	 	2	3.08105e-05	3.98301e+11	6.52729e+06	0.000216107	0	-6.53213e-16
	 	 	3	8.38712e-06	3.98304e+11	6.52729e+06	0.000216107	0	1.04514e-15
	 	 	4	2.23948e-06	3.98305e+11	6.52728e+06	0.000216107	0	1.43707e-15
	 	 	5	5.83703e-07	3.98305e+11	6.52728e+06	0.000216107	0	-1.30643e-15
	 	 	6	1.47067e-07	3.98306e+11	6.52728e+06	0.000216107	0	-2.09028e-15
	 	 	7	3.59296e-08	3.98306e+11	6.52728e+06	0.000216107	0	1.56771e-15
	 	 	8	8.58217e-09	3.98306e+11	6.52728e+06	0.000216107	0	-1.43707e-15
	 10	4.25414e-06	6.52728e+06	0.970335	0.241765	0.249157	0.000216107	3.59574e-16	-1.43707e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98301e+11	6.52733e+06	0.000216103	0	5.22571e-16
	 	 	2	1.50895e-05	3.98307e+11	6.52733e+06	0.000216104	0	-3.91928e-16
	 	 	3	4.1033e-06	3.98308e+11	6.52733e+06	0.000216104	0	2.61285e-15
	 	 	4	1.09507e-06	3.98309e+11	6.52733e+06	0.000216104	0	-2.22093e-15
	 	 	5	2.85383e-07	3.98309e+11	6.52733e+06	0.000216104	0	5.22571e-16
	 	 	6	7.19033e-08	3.98309e+11	6.52733e+06	0.000216104	0	-6.53213e-16
	 	 	7	1.75668e-08	3.98309e+11	6.52733e+06	0.000216104	0	3.26607e-15
	 	 	8	4.19609e-09	3.98309e+11	6.52733e+06	0.000216104	0	1.69835e-15
	 11	2.07448e-06	6.52733e+06	0.970315	0.241844	0.249243	0.000216104	3.59574e-16	1.69835e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98306e+11	6.52735e+06	0.000216102	0	-3.91928e-16
	 	 	2	7.38209e-06	3.98309e+11	6.52735e+06	0.000216102	0	-3.91928e-16
	 	 	3	2.00619e-06	3.9831e+11	6.52735e+06	0.000216102	0	4.04992e-15
	 	 	4	5.35239e-07	3.9831e+11	6.52735e+06	0.000216102	0	-1.56771e-15
	 	 	5	1.39477e-07	3.9831e+11	6.52735e+06	0.000216102	0	-1.30643e-16
	 	 	6	3.51416e-08	3.9831e+11	6.52735e+06	0.000216102	0	-7.83856e-16
	 	 	7	8.5856e-09	3.9831e+11	6.52735e+06	0.000216102	0	1.30643e-16
	 12	1.01247e-06	6.52735e+06	0.970305	0.241883	0.249285	0.000216102	0	1.30643e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98309e+11	6.52736e+06	0.000216102	0	2.22093e-15
	 	 	2	3.60973e-06	3.98311e+11	6.52736e+06	0.000216102	0	5.22571e-16
	 	 	3	9.80617e-07	3.98311e+11	6.52736e+06	0.000216102	0	-6.53213e-16
	 	 	4	2.61571e-07	3.98311e+11	6.52736e+06	0.000216102	0	-1.43707e-15
	 	 	5	6.81588e-08	3.98311e+11	6.52736e+06	0.000216102	0	-1.04514e-15
	 	 	6	1.71727e-08	3.98311e+11	6.52736e+06	0.000216102	0	-1.30643e-15
	 	 	7	4.19553e-09	3.98311e+11	6.52736e+06	0.000216102	0	0
	 13	4.94182e-07	6.52736e+06	0.970301	0.241902	0.249306	0.000216102	1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98311e+11	6.52736e+06	0.000216101	0	1.56771e-15
	 	 	2	1.76427e-06	3.98311e+11	6.52736e+06	0.000216101	0	1.30643e-16
	 	 	3	4.79177e-07	3.98312e+11	6.52736e+06	0.000216101	0	3.91928e-16
	 	 	4	1.27803e-07	3.98312e+11	6.52736e+06	0.000216101	0	2.09028e-15
	 	 	5	3.33012e-08	3.98312e+11	6.52736e+06	0.000216101	0	-1.30643e-15
	 	 	6	8.39024e-09	3.98312e+11	6.52736e+06	0.000216101	0	-7.83856e-16
	 14	2.41404e-07	6.52736e+06	0.970298	0.241911	0.249316	0.000216101	3.59574e-16	-7.83856e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98311e+11	6.52737e+06	0.000216101	0	7.83856e-16
	 	 	2	8.62491e-07	3.98312e+11	6.52737e+06	0.000216101	0	1.30643e-16
	 	 	3	2.34208e-07	3.98312e+11	6.52737e+06	0.000216101	0	-9.14499e-16
	 	 	4	6.24593e-08	3.98312e+11	6.52737e+06	0.000216101	0	-3.91928e-16
	 	 	5	1.6274e-08	3.98312e+11	6.52737e+06	0.000216101	0	-2.09028e-15
	 	 	6	4.10013e-09	3.98312e+11	6.52737e+06	0.000216101	0	1.30643e-16
	 15	1.17803e-07	6.52737e+06	0.970297	0.241915	0.249321	0.000216101	3.59574e-16	1.30643e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98312e+11	6.52737e+06	0.000216101	0	-9.14499e-16
	 	 	2	4.21431e-07	3.98312e+11	6.52737e+06	0.000216101	0	-7.83856e-16
	 	 	3	1.14431e-07	3.98312e+11	6.52737e+06	0.000216101	0	1.30643e-16
	 	 	4	3.05157e-08	3.98312e+11	6.52737e+06	0.000216101	0	9.14499e-16
	 	 	5	7.95091e-09	3.98312e+11	6.52737e+06	0.000216101	0	-1.43707e-15
	 16	5.7641e-08	6.52737e+06	0.970297	0.241917	0.249323	0.000216101	0	-1.43707e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98312e+11	6.52737e+06	0.000216101	0	1.17578e-15
	 	 	2	2.06258e-07	3.98312e+11	6.52737e+06	0.000216101	0	0
	 	 	3	5.59895e-08	3.98312e+11	6.52737e+06	0.000216101	0	5.22571e-16
	 	 	4	1.49277e-08	3.98312e+11	6.52737e+06	0.000216101	0	-7.83856e-16
	 	 	5	3.88882e-09	3.98312e+11	6.52737e+06	0.000216101	0	-1.30643e-15
	 17	2.80553e-08	6.52737e+06	0.970297	0.241919	0.249324	0.000216101	-3.59574e-16	-1.30643e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98312e+11	6.52737e+06	0.000216101	0	-1.56771e-15
	 	 	2	1.00767e-07	3.98312e+11	6.52737e+06	0.000216101	0	3.52735e-15
	 	 	3	2.7353e-08	3.98312e+11	6.52737e+06	0.000216101	0	3.91928e-16
	 	 	4	7.29263e-09	3.98312e+11	6.52737e+06	0.000216101	0	1.30643e-15
	 18	1.38047e-08	6.52737e+06	0.970296	0.241919	0.249325	0.000216101	3.59574e-16	1.30643e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98312e+11	6.52737e+06	0.000216101	0	-1.829e-15
	 	 	2	4.95904e-08	3.98312e+11	6.52737e+06	0.000216101	0	-3.91928e-16
	 	 	3	1.34519e-08	3.98312e+11	6.52737e+06	0.000216101	0	-5.22571e-16
	 	 	4	3.58404e-09	3.98312e+11	6.52737e+06	0.000216101	0	0
	 19	6.64475e-09	6.52737e+06	0.970296	0.241919	0.249325	0.000216101	-1.79787e-16	0
Back to main
run time (s) 998.01
