HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.325_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 20	0.000157643	1.02347e+07	0.408859	0.912598	2.23206	0.000743523	1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53607e+11	1.02388e+07	0.000746306	5	2.67179e-15
	 	 	2	0.00411291	2.52568e+11	1.02526e+07	0.0007425	6	1.57164e-16
	 	 	3	0.00327046	2.53396e+11	1.02469e+07	0.000743374	5	-1.57164e-16
	 	 	4	0.000845293	2.53611e+11	1.02464e+07	0.000743507	5	-1.72881e-15
	 	 	5	0.000242577	2.53672e+11	1.02464e+07	0.000743514	5	-1.41448e-15
	 	 	6	6.81403e-05	2.5369e+11	1.02465e+07	0.000743513	5	-2.67179e-15
	 	 	7	1.68855e-05	2.53694e+11	1.02465e+07	0.000743512	5	9.42985e-16
	 	 	8	3.56063e-06	2.53695e+11	1.02465e+07	0.000743512	5	-7.85821e-16
	 	 	9	6.3667e-07	2.53695e+11	1.02465e+07	0.000743512	5	7.85821e-16
	 	 	10	9.68724e-08	2.53695e+11	1.02465e+07	0.000743512	5	1.57164e-15
	 	 	11	1.25959e-08	2.53695e+11	1.02465e+07	0.000743512	5	2.98612e-15
	 	 	12	1.42083e-09	2.53695e+11	1.02465e+07	0.000743512	5	-2.51463e-15
	 21	0.000130347	1.02465e+07	0.408388	0.912809	2.23515	0.000743512	1.79787e-16	-2.51463e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53612e+11	1.02505e+07	0.000746394	6	6.28656e-16
	 	 	2	0.00420209	2.52551e+11	1.02644e+07	0.000742521	6	1.57164e-15
	 	 	3	0.00330639	2.53389e+11	1.02587e+07	0.000743403	6	9.42985e-16
	 	 	4	0.000847922	2.53604e+11	1.02582e+07	0.000743534	6	1.41448e-15
	 	 	5	0.00024391	2.53666e+11	1.02583e+07	0.00074354	6	-6.28656e-16
	 	 	6	6.8655e-05	2.53683e+11	1.02583e+07	0.000743538	6	-7.85821e-16
	 	 	7	1.69309e-05	2.53687e+11	1.02583e+07	0.000743538	6	-1.57164e-15
	 	 	8	3.54538e-06	2.53688e+11	1.02583e+07	0.000743537	6	-1.72881e-15
	 	 	9	6.30762e-07	2.53689e+11	1.02583e+07	0.000743537	6	1.10015e-15
	 	 	10	9.59802e-08	2.53689e+11	1.02583e+07	0.000743537	6	-9.42985e-16
	 	 	11	1.25822e-08	2.53689e+11	1.02583e+07	0.000743537	6	7.85821e-16
	 	 	12	1.44469e-09	2.53689e+11	1.02583e+07	0.000743537	6	0
	 22	0.000110634	1.02583e+07	0.40792	0.913018	2.23823	0.000743537	1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53601e+11	1.02623e+07	0.000746389	6	1.41448e-15
	 	 	2	0.00416138	2.5255e+11	1.02761e+07	0.000742534	6	-2.2003e-15
	 	 	3	0.00331232	2.53389e+11	1.02704e+07	0.000743417	6	3.14328e-16
	 	 	4	0.000849543	2.53605e+11	1.02699e+07	0.000743548	6	1.72881e-15
	 	 	5	0.00024428	2.53667e+11	1.027e+07	0.000743554	6	4.71492e-16
	 	 	6	6.87559e-05	2.53684e+11	1.027e+07	0.000743552	6	6.28656e-16
	 	 	7	1.69543e-05	2.53689e+11	1.027e+07	0.000743552	6	1.25731e-15
	 	 	8	3.54841e-06	2.5369e+11	1.027e+07	0.000743552	6	-1.41448e-15
	 	 	9	6.30504e-07	2.5369e+11	1.027e+07	0.000743551	6	-1.88597e-15
	 	 	10	9.57172e-08	2.5369e+11	1.027e+07	0.000743551	6	1.25731e-15
	 	 	11	1.25008e-08	2.5369e+11	1.027e+07	0.000743551	6	-4.71492e-16
	 	 	12	1.42813e-09	2.5369e+11	1.027e+07	0.000743551	6	-4.71492e-16
	 23	0.000111082	1.027e+07	0.407445	0.91323	2.24135	0.000743551	0	-4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.536e+11	1.02738e+07	0.00074626	6	2.51463e-15
	 	 	2	0.00397586	2.52596e+11	1.02871e+07	0.000742544	6	-4.71492e-16
	 	 	3	0.00321852	2.53411e+11	1.02815e+07	0.000743402	6	1.88597e-15
	 	 	4	0.000825746	2.53621e+11	1.02811e+07	0.000743529	6	3.9291e-15
	 	 	5	0.000237304	2.53681e+11	1.02811e+07	0.000743534	6	-1.25731e-15
	 	 	6	6.67635e-05	2.53698e+11	1.02811e+07	0.000743533	6	9.42985e-16
	 	 	7	1.64553e-05	2.53702e+11	1.02811e+07	0.000743532	6	-3.45761e-15
	 	 	8	3.44097e-06	2.53703e+11	1.02811e+07	0.000743532	6	7.85821e-16
	 	 	9	6.1046e-07	2.53703e+11	1.02811e+07	0.000743532	6	-2.04313e-15
	 	 	10	9.24414e-08	2.53703e+11	1.02811e+07	0.000743532	6	-6.28656e-16
	 	 	11	1.20285e-08	2.53703e+11	1.02811e+07	0.000743532	6	-1.57164e-16
	 	 	12	1.36795e-09	2.53703e+11	1.02811e+07	0.000743532	6	-1.25731e-15
	 24	0.000117369	1.02811e+07	0.406982	0.913436	2.24441	0.000743532	1.79787e-16	-1.25731e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53618e+11	1.02845e+07	0.000746053	6	-7.85821e-16
	 	 	2	0.00372033	2.52678e+11	1.0297e+07	0.000742564	6	9.42985e-16
	 	 	3	0.00303443	2.53447e+11	1.02918e+07	0.000743372	6	-1.25731e-15
	 	 	4	0.000778637	2.53645e+11	1.02914e+07	0.000743492	6	-2.2003e-15
	 	 	5	0.000223646	2.53702e+11	1.02914e+07	0.000743497	6	-3.14328e-16
	 	 	6	6.29145e-05	2.53717e+11	1.02914e+07	0.000743495	6	1.10015e-15
	 	 	7	1.55055e-05	2.53721e+11	1.02914e+07	0.000743495	6	9.42985e-16
	 	 	8	3.24082e-06	2.53722e+11	1.02914e+07	0.000743495	6	-1.25731e-15
	 	 	9	5.74274e-07	2.53722e+11	1.02914e+07	0.000743495	6	-9.42985e-16
	 	 	10	8.67736e-08	2.53722e+11	1.02914e+07	0.000743495	6	-1.57164e-16
	 	 	11	1.12526e-08	2.53722e+11	1.02914e+07	0.000743495	6	-1.57164e-16
	 	 	12	1.2741e-09	2.53722e+11	1.02914e+07	0.000743495	6	-2.82895e-15
	 25	0.000115427	1.02914e+07	0.406553	0.913627	2.24726	0.000743495	0	-2.82895e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53646e+11	1.02945e+07	0.000745839	6	1.57164e-15
	 	 	2	0.00346728	2.52769e+11	1.03061e+07	0.000742595	6	1.10015e-15
	 	 	3	0.00281805	2.53484e+11	1.03012e+07	0.000743346	6	0
	 	 	4	0.000723284	2.53667e+11	1.03008e+07	0.000743458	6	7.85821e-16
	 	 	5	0.000207606	2.5372e+11	1.03009e+07	0.000743463	6	-9.42985e-16
	 	 	6	5.84129e-05	2.53735e+11	1.03009e+07	0.000743461	6	3.14328e-16
	 	 	7	1.44021e-05	2.53738e+11	1.03009e+07	0.000743461	6	7.85821e-16
	 	 	8	3.01046e-06	2.53739e+11	1.03009e+07	0.000743461	6	-2.04313e-15
	 	 	9	5.3316e-07	2.53739e+11	1.03009e+07	0.000743461	6	0
	 	 	10	8.04478e-08	2.53739e+11	1.03009e+07	0.000743461	6	1.10015e-15
	 	 	11	1.04068e-08	2.53739e+11	1.03009e+07	0.000743461	6	1.88597e-15
	 	 	12	1.17453e-09	2.53739e+11	1.03009e+07	0.000743461	6	-3.14328e-16
	 26	0.00010634	1.03009e+07	0.406163	0.913801	2.24984	0.000743461	-1.79787e-16	-3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5367e+11	1.03038e+07	0.000745667	6	7.85821e-16
	 	 	2	0.00326349	2.52845e+11	1.03147e+07	0.00074263	6	3.14328e-16
	 	 	3	0.00262913	2.53512e+11	1.03101e+07	0.000743332	6	-1.88597e-15
	 	 	4	0.000674916	2.53683e+11	1.03097e+07	0.000743437	6	0
	 	 	5	0.000193589	2.53732e+11	1.03098e+07	0.000743441	6	-1.57164e-16
	 	 	6	5.44888e-05	2.53746e+11	1.03098e+07	0.00074344	6	7.85821e-16
	 	 	7	1.34437e-05	2.53749e+11	1.03098e+07	0.000743439	6	1.57164e-16
	 	 	8	2.81112e-06	2.5375e+11	1.03098e+07	0.000743439	6	-9.42985e-16
	 	 	9	4.97731e-07	2.5375e+11	1.03098e+07	0.000743439	6	4.71492e-16
	 	 	10	7.50223e-08	2.5375e+11	1.03098e+07	0.000743439	6	1.25731e-15
	 	 	11	9.68539e-09	2.5375e+11	1.03098e+07	0.000743439	6	-1.57164e-16
	 27	9.62665e-05	1.03098e+07	0.405804	0.91396	2.25222	0.000743439	0	-1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53686e+11	1.03126e+07	0.000745561	6	9.42985e-16
	 	 	2	0.00313285	2.52893e+11	1.03231e+07	0.000742648	7	-2.67179e-15
	 	 	3	0.00248372	2.53523e+11	1.03189e+07	0.000743321	6	4.71492e-16
	 	 	4	0.00065079	2.53688e+11	1.03184e+07	0.000743426	6	3.14328e-16
	 	 	5	0.000188119	2.53736e+11	1.03184e+07	0.000743434	6	2.82895e-15
	 	 	6	5.2684e-05	2.53749e+11	1.03184e+07	0.000743433	6	2.2003e-15
	 	 	7	1.31704e-05	2.53753e+11	1.03184e+07	0.000743433	6	-1.88597e-15
	 	 	8	2.83267e-06	2.53753e+11	1.03184e+07	0.000743433	6	1.25731e-15
	 	 	9	5.2133e-07	2.53753e+11	1.03184e+07	0.000743433	6	-6.28656e-16
	 	 	10	8.24274e-08	2.53753e+11	1.03184e+07	0.000743433	6	-4.87209e-15
	 	 	11	1.12685e-08	2.53753e+11	1.03184e+07	0.000743433	6	3.14328e-16
	 	 	12	1.3523e-09	2.53753e+11	1.03184e+07	0.000743433	6	4.71492e-16
	 28	8.80202e-05	1.03184e+07	0.405463	0.914111	2.25449	0.000743433	0	4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5369e+11	1.03214e+07	0.000745517	6	3.14328e-15
	 	 	2	0.00307331	2.52913e+11	1.03316e+07	0.000742679	7	-1.41448e-15
	 	 	3	0.00242481	2.53528e+11	1.03274e+07	0.000743331	6	-1.72881e-15
	 	 	4	0.000630932	2.53688e+11	1.0327e+07	0.000743432	6	6.28656e-16
	 	 	5	0.000181515	2.53734e+11	1.0327e+07	0.000743439	6	6.28656e-16
	 	 	6	5.09287e-05	2.53747e+11	1.0327e+07	0.000743438	6	-1.57164e-15
	 	 	7	1.26711e-05	2.5375e+11	1.0327e+07	0.000743437	6	3.30045e-15
	 	 	8	2.69439e-06	2.53751e+11	1.0327e+07	0.000743437	6	-2.35746e-15
	 	 	9	4.87334e-07	2.53751e+11	1.0327e+07	0.000743437	6	1.41448e-15
	 	 	10	7.5205e-08	2.53751e+11	1.0327e+07	0.000743437	6	7.85821e-16
	 	 	11	9.9439e-09	2.53751e+11	1.0327e+07	0.000743437	6	1.25731e-15
	 29	8.37271e-05	1.0327e+07	0.405128	0.91426	2.25672	0.000743437	0	1.25731e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53687e+11	1.03301e+07	0.000745528	6	-3.14328e-16
	 	 	2	0.0030771	2.52909e+11	1.03404e+07	0.000742701	7	9.42985e-16
	 	 	3	0.00242299	2.53523e+11	1.03361e+07	0.00074335	6	1.57164e-15
	 	 	4	0.000623563	2.53681e+11	1.03357e+07	0.000743448	6	-2.35746e-15
	 	 	5	0.00017851	2.53727e+11	1.03358e+07	0.000743453	7	-1.57164e-15
	 	 	6	5.06123e-05	2.5374e+11	1.03358e+07	0.000743452	7	-3.14328e-16
	 	 	7	1.257e-05	2.53743e+11	1.03358e+07	0.000743451	7	1.25731e-15
	 	 	8	2.64446e-06	2.53743e+11	1.03358e+07	0.000743451	7	1.25731e-15
	 	 	9	4.76076e-07	2.53744e+11	1.03358e+07	0.000743451	7	6.28656e-16
	 	 	10	7.4319e-08	2.53744e+11	1.03358e+07	0.000743451	7	-1.10015e-15
	 	 	11	1.02131e-08	2.53744e+11	1.03358e+07	0.000743451	7	3.9291e-15
	 	 	12	1.26725e-09	2.53744e+11	1.03358e+07	0.000743451	7	1.88597e-15
	 30	8.18265e-05	1.03358e+07	0.404788	0.91441	2.25898	0.000743451	3.59574e-16	1.88597e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53677e+11	1.0339e+07	0.000745597	7	-3.14328e-16
	 	 	2	0.00310663	2.52892e+11	1.03493e+07	0.000742731	7	-7.85821e-16
	 	 	3	0.00244951	2.53513e+11	1.03451e+07	0.000743385	7	1.57164e-15
	 	 	4	0.000628473	2.53672e+11	1.03447e+07	0.000743482	7	-1.41448e-15
	 	 	5	0.000180702	2.53718e+11	1.03447e+07	0.000743487	7	9.42985e-16
	 	 	6	5.08691e-05	2.53731e+11	1.03448e+07	0.000743486	7	-2.51463e-15
	 	 	7	1.25496e-05	2.53734e+11	1.03448e+07	0.000743485	7	-1.10015e-15
	 	 	8	2.6284e-06	2.53735e+11	1.03448e+07	0.000743485	7	1.72881e-15
	 	 	9	4.67456e-07	2.53735e+11	1.03448e+07	0.000743485	7	-7.85821e-16
	 	 	10	7.10409e-08	2.53735e+11	1.03448e+07	0.000743485	7	4.71492e-16
	 	 	11	9.28786e-09	2.53735e+11	1.03448e+07	0.000743485	7	4.71492e-16
	 31	7.37272e-05	1.03448e+07	0.404439	0.914565	2.26132	0.000743485	1.79787e-16	4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53663e+11	1.0348e+07	0.000745567	7	-1.10015e-15
	 	 	2	0.00302922	2.52897e+11	1.03581e+07	0.000742739	7	-7.85821e-16
	 	 	3	0.00244256	2.53517e+11	1.03539e+07	0.000743391	7	-3.14328e-16
	 	 	4	0.000627001	2.53676e+11	1.03535e+07	0.000743487	7	9.42985e-16
	 	 	5	0.000180183	2.53721e+11	1.03535e+07	0.000743492	7	3.14328e-16
	 	 	6	5.06867e-05	2.53734e+11	1.03536e+07	0.00074349	7	-1.57164e-16
	 	 	7	1.24952e-05	2.53737e+11	1.03536e+07	0.00074349	7	-4.71492e-16
	 	 	8	2.6145e-06	2.53738e+11	1.03536e+07	0.00074349	7	1.57164e-16
	 	 	9	4.64342e-07	2.53738e+11	1.03536e+07	0.00074349	7	-3.14328e-16
	 	 	10	7.04259e-08	2.53738e+11	1.03536e+07	0.00074349	7	-1.41448e-15
	 	 	11	9.18178e-09	2.53738e+11	1.03536e+07	0.00074349	7	1.25731e-15
	 32	8.28875e-05	1.03536e+07	0.404082	0.914723	2.26371	0.00074349	0	1.25731e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53667e+11	1.03565e+07	0.000745454	7	0
	 	 	2	0.00287417	2.5294e+11	1.03662e+07	0.00074275	7	9.42985e-16
	 	 	3	0.00235166	2.53537e+11	1.03621e+07	0.000743376	7	-1.10015e-15
	 	 	4	0.000603891	2.5369e+11	1.03618e+07	0.000743469	7	2.82895e-15
	 	 	5	0.000173488	2.53734e+11	1.03618e+07	0.000743474	7	4.71492e-16
	 	 	6	4.87847e-05	2.53746e+11	1.03618e+07	0.000743472	7	-1.57164e-15
	 	 	7	1.20208e-05	2.53749e+11	1.03618e+07	0.000743472	7	2.35746e-15
	 	 	8	2.51343e-06	2.5375e+11	1.03618e+07	0.000743472	7	-1.72881e-15
	 	 	9	4.45868e-07	2.5375e+11	1.03618e+07	0.000743472	7	2.2003e-15
	 	 	10	6.75007e-08	2.5375e+11	1.03618e+07	0.000743472	7	4.71492e-16
	 	 	11	8.77722e-09	2.5375e+11	1.03618e+07	0.000743472	7	1.57164e-16
	 33	8.61059e-05	1.03618e+07	0.403741	0.914874	2.26599	0.000743472	0	1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53685e+11	1.03644e+07	0.000745288	7	-4.71492e-16
	 	 	2	0.00267159	2.53009e+11	1.03735e+07	0.000742766	7	6.44373e-15
	 	 	3	0.00220078	2.53567e+11	1.03696e+07	0.000743352	7	-2.67179e-15
	 	 	4	0.000565265	2.5371e+11	1.03693e+07	0.000743439	7	1.57164e-16
	 	 	5	0.000162357	2.53751e+11	1.03693e+07	0.000743443	7	-7.85821e-16
	 	 	6	4.565e-05	2.53763e+11	1.03694e+07	0.000743442	7	-1.41448e-15
	 	 	7	1.12465e-05	2.53766e+11	1.03694e+07	0.000743441	7	1.72881e-15
	 	 	8	2.35047e-06	2.53766e+11	1.03694e+07	0.000743441	7	0
	 	 	9	4.16579e-07	2.53766e+11	1.03694e+07	0.000743441	7	-4.24343e-15
	 	 	10	6.29687e-08	2.53766e+11	1.03694e+07	0.000743441	7	0
	 	 	11	8.16873e-09	2.53766e+11	1.03694e+07	0.000743441	7	-1.41448e-15
	 34	8.43583e-05	1.03694e+07	0.403429	0.915011	2.26809	0.000743441	-5.39361e-16	-1.41448e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53708e+11	1.03717e+07	0.00074512	7	0
	 	 	2	0.00247606	2.53082e+11	1.03801e+07	0.00074279	7	3.14328e-15
	 	 	3	0.00203005	2.53596e+11	1.03765e+07	0.000743332	7	1.10015e-15
	 	 	4	0.000521371	2.53729e+11	1.03762e+07	0.000743412	7	-2.04313e-15
	 	 	5	0.000149728	2.53767e+11	1.03763e+07	0.000743416	7	-2.04313e-15
	 	 	6	4.21098e-05	2.53777e+11	1.03763e+07	0.000743414	7	1.25731e-15
	 	 	7	1.03767e-05	2.5378e+11	1.03763e+07	0.000743414	7	-2.67179e-15
	 	 	8	2.16849e-06	2.53781e+11	1.03763e+07	0.000743414	7	-1.10015e-15
	 	 	9	3.84103e-07	2.53781e+11	1.03763e+07	0.000743414	7	2.04313e-15
	 	 	10	5.79883e-08	2.53781e+11	1.03763e+07	0.000743414	7	-1.10015e-15
	 	 	11	7.50754e-09	2.53781e+11	1.03763e+07	0.000743414	7	1.88597e-15
	 35	7.70599e-05	1.03763e+07	0.403148	0.915135	2.26997	0.000743414	3.59574e-16	1.88597e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53729e+11	1.03784e+07	0.000744987	7	1.41448e-15
	 	 	2	0.00231912	2.53142e+11	1.03862e+07	0.000742818	7	0
	 	 	3	0.00188205	2.53619e+11	1.0383e+07	0.000743321	7	1.57164e-15
	 	 	4	0.000483229	2.53742e+11	1.03827e+07	0.000743395	7	-1.57164e-15
	 	 	5	0.000138746	2.53777e+11	1.03827e+07	0.000743399	7	-6.28656e-16
	 	 	6	3.90364e-05	2.53787e+11	1.03827e+07	0.000743398	7	9.42985e-16
	 	 	7	9.6234e-06	2.53789e+11	1.03827e+07	0.000743397	7	-3.14328e-16
	 	 	8	2.01124e-06	2.5379e+11	1.03827e+07	0.000743397	7	1.88597e-15
	 	 	9	3.56111e-07	2.5379e+11	1.03827e+07	0.000743397	7	7.85821e-16
	 	 	10	5.37085e-08	2.5379e+11	1.03827e+07	0.000743397	7	-1.57164e-15
	 	 	11	6.94142e-09	2.5379e+11	1.03827e+07	0.000743397	7	1.57164e-15
	 36	6.86545e-05	1.03827e+07	0.402893	0.915247	2.27169	0.000743397	0	1.57164e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53742e+11	1.03848e+07	0.000744896	7	-2.67179e-15
	 	 	2	0.00220676	2.53183e+11	1.03923e+07	0.000742842	7	4.71492e-16
	 	 	3	0.00177636	2.53634e+11	1.03891e+07	0.000743317	7	-1.25731e-15
	 	 	4	0.00045595	2.5375e+11	1.03889e+07	0.000743388	7	3.14328e-16
	 	 	5	0.000130871	2.53783e+11	1.03889e+07	0.000743391	7	-2.51463e-15
	 	 	6	3.68312e-05	2.53792e+11	1.03889e+07	0.00074339	7	-3.14328e-16
	 	 	7	9.08289e-06	2.53794e+11	1.03889e+07	0.000743389	7	3.14328e-16
	 	 	8	1.89838e-06	2.53795e+11	1.03889e+07	0.000743389	7	-1.72881e-15
	 	 	9	3.35991e-07	2.53795e+11	1.03889e+07	0.000743389	7	3.45761e-15
	 	 	10	5.0624e-08	2.53795e+11	1.03889e+07	0.000743389	7	7.85821e-16
	 	 	11	6.53181e-09	2.53795e+11	1.03889e+07	0.000743389	7	6.28656e-16
	 37	6.28068e-05	1.03889e+07	0.402652	0.915353	2.27331	0.000743389	-1.79787e-16	6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53749e+11	1.0395e+07	0.000743406	7	2.04313e-15
	 	 	2	0.000111667	2.53777e+11	1.03909e+07	0.00074485	7	3.14328e-15
	 	 	3	0.00222548	2.53213e+11	1.03982e+07	0.000742854	7	-1.10015e-15
	 	 	4	0.00169531	2.53643e+11	1.03952e+07	0.000743316	7	6.28656e-16
	 	 	5	0.000434185	2.53754e+11	1.03949e+07	0.000743385	7	1.25731e-15
	 	 	6	0.000125386	2.53785e+11	1.0395e+07	0.000743388	7	-1.57164e-15
	 	 	7	3.54808e-05	2.53794e+11	1.0395e+07	0.000743387	7	2.98612e-15
	 	 	8	8.77298e-06	2.53797e+11	1.0395e+07	0.000743387	7	4.71492e-16
	 	 	9	1.83484e-06	2.53797e+11	1.0395e+07	0.000743387	7	-1.41448e-15
	 	 	10	3.24545e-07	2.53797e+11	1.0395e+07	0.000743387	7	-9.42985e-16
	 	 	11	4.88174e-08	2.53797e+11	1.0395e+07	0.000743387	7	-1.41448e-15
	 	 	12	6.28165e-09	2.53797e+11	1.0395e+07	0.000743387	7	1.10015e-15
	 38	5.90334e-05	1.0395e+07	0.402417	0.915457	2.2749	0.000743387	-5.39361e-16	1.10015e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53751e+11	1.0401e+07	0.000743408	7	4.71492e-16
	 	 	2	0.000104435	2.53778e+11	1.04009e+07	0.000743395	7	1.88597e-15
	 	 	3	5.19939e-05	2.53791e+11	1.04009e+07	0.000743397	7	2.35746e-15
	 	 	4	1.35231e-05	2.53794e+11	1.04009e+07	0.000743398	7	-4.71492e-16
	 	 	5	2.8488e-06	2.53795e+11	1.04009e+07	0.000743398	7	-3.14328e-16
	 	 	6	5.75117e-07	2.53795e+11	1.04009e+07	0.000743398	7	-4.71492e-16
	 	 	7	1.15837e-07	2.53795e+11	1.04009e+07	0.000743398	7	3.45761e-15
	 	 	8	2.23575e-08	2.53795e+11	1.04009e+07	0.000743398	7	-1.25731e-15
	 	 	9	3.9439e-09	2.53795e+11	1.04009e+07	0.000743398	7	6.28656e-16
	 39	0.000100652	1.04009e+07	0.402185	0.915558	2.27646	0.000743398	-1.79787e-16	6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53746e+11	1.04008e+07	0.000745643	7	2.04313e-15
	 	 	2	0.0033929	2.52888e+11	1.04121e+07	0.000742549	8	2.67179e-15
	 	 	3	0.00262649	2.53554e+11	1.04075e+07	0.000743267	7	-6.28656e-16
	 	 	4	0.000686352	2.53728e+11	1.0407e+07	0.000743378	7	-1.10015e-15
	 	 	5	0.000198795	2.53778e+11	1.0407e+07	0.000743386	7	1.88597e-15
	 	 	6	5.58294e-05	2.53792e+11	1.0407e+07	0.000743385	7	4.71492e-16
	 	 	7	1.39379e-05	2.53796e+11	1.0407e+07	0.000743384	7	-1.57164e-16
	 	 	8	2.98451e-06	2.53797e+11	1.0407e+07	0.000743384	7	4.71492e-16
	 	 	9	5.45765e-07	2.53797e+11	1.0407e+07	0.000743384	7	-2.98612e-15
	 	 	10	8.55996e-08	2.53797e+11	1.0407e+07	0.000743384	7	1.41448e-15
	 	 	11	1.15902e-08	2.53797e+11	1.0407e+07	0.000743384	7	-1.10015e-15
	 	 	12	1.37637e-09	2.53797e+11	1.0407e+07	0.000743384	7	1.41448e-15
	 40	3.91659e-05	1.0407e+07	0.401953	0.91566	2.27803	0.000743384	-3.59574e-16	1.41448e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53752e+11	1.04083e+07	0.000745142	7	1.10015e-15
	 	 	2	0.00260559	2.53093e+11	1.0417e+07	0.000742761	8	-4.71492e-16
	 	 	3	0.00201958	2.53605e+11	1.04135e+07	0.00074331	7	9.42985e-16
	 	 	4	0.000526386	2.53738e+11	1.04131e+07	0.000743395	7	1.10015e-15
	 	 	5	0.000151962	2.53777e+11	1.04131e+07	0.0007434	7	-3.14328e-16
	 	 	6	4.26851e-05	2.53788e+11	1.04131e+07	0.000743399	7	0
	 	 	7	1.06368e-05	2.53791e+11	1.04131e+07	0.000743399	7	1.57164e-16
	 	 	8	2.26812e-06	2.53791e+11	1.04131e+07	0.000743399	7	-1.41448e-15
	 	 	9	4.12193e-07	2.53791e+11	1.04131e+07	0.000743399	7	-2.04313e-15
	 	 	10	6.41232e-08	2.53791e+11	1.04131e+07	0.000743399	7	-2.04313e-15
	 	 	11	8.5937e-09	2.53791e+11	1.04131e+07	0.000743399	7	-1.57164e-16
	 41	4.08384e-05	1.04131e+07	0.40172	0.915763	2.27961	0.000743399	-1.79787e-16	-1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53744e+11	1.04151e+07	0.000744968	7	1.10015e-15
	 	 	2	0.00231254	2.53158e+11	1.04228e+07	0.000742845	8	1.72881e-15
	 	 	3	0.00181591	2.53619e+11	1.04196e+07	0.000743334	7	-3.14328e-16
	 	 	4	0.000469555	2.53738e+11	1.04193e+07	0.000743409	7	-2.35746e-15
	 	 	5	0.000134909	2.53772e+11	1.04193e+07	0.000743413	7	7.85821e-16
	 	 	6	3.79389e-05	2.53782e+11	1.04193e+07	0.000743412	7	-2.51463e-15
	 	 	7	9.40817e-06	2.53784e+11	1.04193e+07	0.000743412	7	9.42985e-16
	 	 	8	1.98507e-06	2.53785e+11	1.04193e+07	0.000743412	7	-2.67179e-15
	 	 	9	3.55354e-07	2.53785e+11	1.04193e+07	0.000743412	7	-6.28656e-16
