HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L0.9_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../../Corotating_planet_grid/M1.0_fcore0.3_S4.0c/M1.0_fcore0.3_S4.0c_AM0.0/Output/M1.0_fcore0.3_S4.0c_L0_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	9	2.22432e-06	3.79046e+11	6.60472e+06	0.00038019	0	-4.35476e-16
	 	 	10	5.0904e-07	3.79046e+11	6.60472e+06	0.00038019	0	-2.46769e-15
	 	 	11	1.15599e-07	3.79046e+11	6.60472e+06	0.00038019	0	2.75801e-15
	 	 	12	2.61312e-08	3.79046e+11	6.60472e+06	0.00038019	0	-8.70951e-16
	 	 	13	5.89065e-09	3.79046e+11	6.60472e+06	0.00038019	0	1.16127e-15
	 2	0.00513569	6.60472e+06	0.947418	0.319997	0.337757	0.00038019	-1.79787e-16	1.16127e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.75424e+11	6.65884e+06	0.00037408	0	-1.7419e-15
	 	 	2	0.0118831	3.79938e+11	6.65313e+06	0.000374828	0	-3.91928e-15
	 	 	3	0.00371382	3.81355e+11	6.65195e+06	0.000375006	0	1.45159e-15
	 	 	4	0.00106899	3.81763e+11	6.65171e+06	0.000375047	0	-7.25793e-16
	 	 	5	0.00028515	3.81872e+11	6.65166e+06	0.000375056	0	-2.17738e-15
	 	 	6	7.17028e-05	3.81899e+11	6.65164e+06	0.000375058	0	-1.45159e-16
	 	 	7	1.72848e-05	3.81906e+11	6.65164e+06	0.000375059	0	-2.90317e-16
	 	 	8	4.05009e-06	3.81907e+11	6.65164e+06	0.000375059	0	0
	 	 	9	9.31742e-07	3.81908e+11	6.65164e+06	0.000375059	0	-4.35476e-15
	 	 	10	2.11893e-07	3.81908e+11	6.65164e+06	0.000375059	0	-2.03222e-15
	 	 	11	4.78455e-08	3.81908e+11	6.65164e+06	0.000375059	0	2.90317e-16
	 	 	12	1.07564e-08	3.81908e+11	6.65164e+06	0.000375059	0	0
	 	 	13	2.41177e-09	3.81908e+11	6.65164e+06	0.000375059	0	-5.80634e-16
	 3	0.00249852	6.65164e+06	0.926588	0.376079	0.405875	0.000375059	0	-5.80634e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.79977e+11	6.67547e+06	0.000372335	0	8.70951e-16
	 	 	2	0.00622254	3.82356e+11	6.67299e+06	0.000372658	0	-5.80634e-16
	 	 	3	0.00179754	3.83045e+11	6.67246e+06	0.000372737	0	-1.30643e-15
	 	 	4	0.000493336	3.83234e+11	6.67235e+06	0.000372755	0	-2.90317e-16
	 	 	5	0.000129012	3.83283e+11	6.67233e+06	0.000372759	0	2.90317e-16
	 	 	6	3.22554e-05	3.83296e+11	6.67232e+06	0.00037276	0	2.46769e-15
	 	 	7	7.77463e-06	3.83299e+11	6.67232e+06	0.00037276	0	-1.59674e-15
	 	 	8	1.82454e-06	3.83299e+11	6.67232e+06	0.00037276	0	3.4838e-15
	 	 	9	4.20521e-07	3.83299e+11	6.67232e+06	0.00037276	0	-8.70951e-16
	 	 	10	9.58044e-08	3.83299e+11	6.67232e+06	0.00037276	0	-7.25793e-16
	 	 	11	2.16689e-08	3.833e+11	6.67232e+06	0.00037276	0	1.01611e-15
	 	 	12	4.87924e-09	3.833e+11	6.67232e+06	0.00037276	0	5.80634e-16
	 4	0.0011338	6.67232e+06	0.917724	0.397219	0.432831	0.00037276	1.79787e-16	5.80634e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.82331e+11	6.68306e+06	0.000371515	0	4.35476e-15
	 	 	2	0.00307885	3.83512e+11	6.68188e+06	0.000371668	0	-1.45159e-16
	 	 	3	0.000864505	3.83843e+11	6.68163e+06	0.000371705	0	4.35476e-16
	 	 	4	0.00023424	3.83933e+11	6.68158e+06	0.000371714	0	5.80634e-16
	 	 	5	6.10987e-05	3.83957e+11	6.68157e+06	0.000371716	0	1.16127e-15
	 	 	6	1.52884e-05	3.83963e+11	6.68157e+06	0.000371716	0	1.16127e-15
	 	 	7	3.68978e-06	3.83964e+11	6.68157e+06	0.000371716	0	4.35476e-16
	 	 	8	8.66911e-07	3.83964e+11	6.68157e+06	0.000371716	0	1.7419e-15
	 	 	9	1.99999e-07	3.83965e+11	6.68157e+06	0.000371716	0	1.30643e-15
	 	 	10	4.56023e-08	3.83965e+11	6.68157e+06	0.000371716	0	-7.25793e-16
	 	 	11	1.03219e-08	3.83965e+11	6.68157e+06	0.000371716	0	1.01611e-15
	 	 	12	2.32578e-09	3.83965e+11	6.68157e+06	0.000371716	0	-1.59674e-15
	 5	0.000513188	6.68157e+06	0.913817	0.406126	0.444428	0.000371716	1.79787e-16	-1.59674e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.83494e+11	6.68645e+06	0.000371144	0	0
	 	 	2	0.00148299	3.84064e+11	6.68589e+06	0.000371216	0	1.88706e-15
	 	 	3	0.000409635	3.84221e+11	6.68577e+06	0.000371234	0	1.01611e-15
	 	 	4	0.000110098	3.84264e+11	6.68575e+06	0.000371238	0	7.25793e-16
	 	 	5	2.86298e-05	3.84275e+11	6.68574e+06	0.000371239	0	2.32254e-15
	 	 	6	7.1564e-06	3.84278e+11	6.68574e+06	0.000371239	0	1.59674e-15
	 	 	7	1.72627e-06	3.84278e+11	6.68574e+06	0.000371239	0	7.25793e-16
	 	 	8	4.05379e-07	3.84278e+11	6.68574e+06	0.000371239	0	1.16127e-15
	 	 	9	9.34679e-08	3.84278e+11	6.68574e+06	0.000371239	0	2.90317e-16
	 	 	10	2.1298e-08	3.84278e+11	6.68574e+06	0.000371239	0	1.88706e-15
	 	 	11	4.81737e-09	3.84278e+11	6.68574e+06	0.000371239	0	8.70951e-16
	 6	0.000233237	6.68574e+06	0.91206	0.410056	0.449593	0.000371239	0	8.70951e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84055e+11	6.68797e+06	0.000370975	0	-1.30643e-15
	 	 	2	0.000703328	3.84325e+11	6.68771e+06	0.000371009	0	-5.80634e-16
	 	 	3	0.000192181	3.84399e+11	6.68766e+06	0.000371017	0	4.35476e-16
	 	 	4	5.13556e-05	3.84418e+11	6.68764e+06	0.000371019	0	1.88706e-15
	 	 	5	1.3345e-05	3.84424e+11	6.68764e+06	0.000371019	0	8.70951e-16
	 	 	6	3.33727e-06	3.84425e+11	6.68764e+06	0.000371019	0	7.25793e-16
	 	 	7	8.05407e-07	3.84425e+11	6.68764e+06	0.000371019	0	-7.25793e-16
	 	 	8	1.89204e-07	3.84425e+11	6.68764e+06	0.000371019	0	-2.90317e-16
	 	 	9	4.36366e-08	3.84425e+11	6.68764e+06	0.000371019	0	1.16127e-15
	 	 	10	9.94541e-09	3.84425e+11	6.68764e+06	0.000371019	0	-2.17738e-15
	 7	0.000106508	6.68764e+06	0.911261	0.411829	0.451933	0.000371019	-1.79787e-16	-2.17738e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.8432e+11	6.68866e+06	0.000370897	0	5.80634e-16
	 	 	2	0.000330478	3.84447e+11	6.68854e+06	0.000370913	0	-1.45159e-16
	 	 	3	8.96729e-05	3.84481e+11	6.68852e+06	0.000370917	0	8.70951e-16
	 	 	4	2.38924e-05	3.84491e+11	6.68851e+06	0.000370918	0	-8.70951e-16
	 	 	5	6.20507e-06	3.84493e+11	6.68851e+06	0.000370918	0	2.32254e-15
	 	 	6	1.55193e-06	3.84494e+11	6.68851e+06	0.000370918	0	-8.70951e-16
	 	 	7	3.74617e-07	3.84494e+11	6.68851e+06	0.000370918	0	-7.25793e-16
	 	 	8	8.80192e-08	3.84494e+11	6.68851e+06	0.000370918	0	-1.16127e-15
	 	 	9	2.03028e-08	3.84494e+11	6.68851e+06	0.000370918	0	-1.45159e-16
	 	 	10	4.62777e-09	3.84494e+11	6.68851e+06	0.000370918	0	-1.01611e-15
	 8	4.88277e-05	6.68851e+06	0.910895	0.412638	0.453003	0.000370918	3.59574e-16	-1.01611e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84445e+11	6.68898e+06	0.000370862	0	-1.01611e-15
	 	 	2	0.000154382	3.84504e+11	6.68893e+06	0.000370869	0	0
	 	 	3	4.17308e-05	3.8452e+11	6.68891e+06	0.000370871	0	-1.88706e-15
	 	 	4	1.10972e-05	3.84524e+11	6.68891e+06	0.000370871	0	8.70951e-16
	 	 	5	2.88069e-06	3.84525e+11	6.68891e+06	0.000370871	0	1.01611e-15
	 	 	6	7.20488e-07	3.84526e+11	6.68891e+06	0.000370871	0	-2.46769e-15
	 	 	7	1.73934e-07	3.84526e+11	6.68891e+06	0.000370871	0	4.35476e-16
	 	 	8	4.08704e-08	3.84526e+11	6.68891e+06	0.000370871	0	1.16127e-15
	 	 	9	9.42792e-09	3.84526e+11	6.68891e+06	0.000370871	0	-1.45159e-15
	 9	2.24551e-05	6.68891e+06	0.910727	0.41301	0.453495	0.000370871	0	-1.45159e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84503e+11	6.68913e+06	0.000370845	0	-7.25793e-16
	 	 	2	7.18758e-05	3.8453e+11	6.6891e+06	0.000370849	0	-2.32254e-15
	 	 	3	1.93822e-05	3.84538e+11	6.6891e+06	0.000370849	0	-5.80634e-16
	 	 	4	5.14579e-06	3.8454e+11	6.6891e+06	0.00037085	0	1.01611e-15
	 	 	5	1.33421e-06	3.8454e+11	6.68909e+06	0.00037085	0	-2.90317e-16
	 	 	6	3.33315e-07	3.8454e+11	6.68909e+06	0.00037085	0	1.30643e-15
	 	 	7	8.03678e-08	3.8454e+11	6.68909e+06	0.00037085	0	1.01611e-15
	 	 	8	1.88608e-08	3.8454e+11	6.68909e+06	0.00037085	0	-2.03222e-15
	 	 	9	4.34528e-09	3.8454e+11	6.68909e+06	0.00037085	0	1.59674e-15
	 10	1.03536e-05	6.68909e+06	0.910649	0.413181	0.453721	0.00037085	0	1.59674e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.8453e+11	6.6892e+06	0.000370838	0	-2.03222e-15
	 	 	2	3.33972e-05	3.84543e+11	6.68918e+06	0.000370839	0	3.62896e-15
	 	 	3	8.98945e-06	3.84546e+11	6.68918e+06	0.00037084	0	-1.16127e-15
	 	 	4	2.3835e-06	3.84547e+11	6.68918e+06	0.00037084	0	-4.35476e-16
	 	 	5	6.17612e-07	3.84547e+11	6.68918e+06	0.00037084	0	1.45159e-16
	 	 	6	1.54252e-07	3.84547e+11	6.68918e+06	0.00037084	0	7.25793e-16
	 	 	7	3.71889e-08	3.84547e+11	6.68918e+06	0.00037084	0	-2.90317e-16
	 	 	8	8.72719e-09	3.84547e+11	6.68918e+06	0.00037084	0	2.90317e-16
	 11	4.78121e-06	6.68918e+06	0.910613	0.41326	0.453826	0.00037084	0	2.90317e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84542e+11	6.68923e+06	0.000370834	0	-2.61285e-15
	 	 	2	1.54985e-05	3.84548e+11	6.68922e+06	0.000370835	0	1.45159e-16
	 	 	3	4.16669e-06	3.8455e+11	6.68922e+06	0.000370835	0	-1.45159e-16
	 	 	4	1.10393e-06	3.8455e+11	6.68922e+06	0.000370835	0	-1.01611e-15
	 	 	5	2.85961e-07	3.8455e+11	6.68922e+06	0.000370835	0	1.45159e-16
	 	 	6	7.14134e-08	3.8455e+11	6.68922e+06	0.000370835	0	8.70951e-16
	 	 	7	1.72167e-08	3.84551e+11	6.68922e+06	0.000370835	0	1.30643e-15
	 	 	8	4.04028e-09	3.84551e+11	6.68922e+06	0.000370835	0	0
	 12	2.20954e-06	6.68922e+06	0.910597	0.413296	0.453874	0.000370835	0	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84548e+11	6.68924e+06	0.000370832	0	-1.30643e-15
	 	 	2	7.1859e-06	3.84551e+11	6.68924e+06	0.000370833	0	-2.90317e-16
	 	 	3	1.93074e-06	3.84552e+11	6.68924e+06	0.000370833	0	8.70951e-16
	 	 	4	5.11378e-07	3.84552e+11	6.68924e+06	0.000370833	0	4.35476e-16
	 	 	5	1.32456e-07	3.84552e+11	6.68924e+06	0.000370833	0	-8.70951e-16
	 	 	6	3.30783e-08	3.84552e+11	6.68924e+06	0.000370833	0	-2.61285e-15
	 	 	7	7.97478e-09	3.84552e+11	6.68924e+06	0.000370833	0	-1.30643e-15
	 13	1.02189e-06	6.68924e+06	0.910589	0.413313	0.453896	0.000370833	1.79787e-16	-1.30643e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84551e+11	6.68925e+06	0.000370832	0	1.7419e-15
	 	 	2	3.33048e-06	3.84552e+11	6.68925e+06	0.000370832	0	-3.4838e-15
	 	 	3	8.94497e-07	3.84553e+11	6.68925e+06	0.000370832	0	-2.90317e-16
	 	 	4	2.36869e-07	3.84553e+11	6.68925e+06	0.000370832	0	1.45159e-16
	 	 	5	6.13496e-08	3.84553e+11	6.68925e+06	0.000370832	0	2.32254e-15
	 	 	6	1.53208e-08	3.84553e+11	6.68925e+06	0.000370832	0	-2.90317e-16
	 	 	7	3.69366e-09	3.84553e+11	6.68925e+06	0.000370832	0	2.90317e-16
	 14	4.72727e-07	6.68925e+06	0.910585	0.413321	0.453907	0.000370832	0	2.90317e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84552e+11	6.68925e+06	0.000370831	0	1.30643e-15
	 	 	2	1.54297e-06	3.84553e+11	6.68925e+06	0.000370831	0	-1.59674e-15
	 	 	3	4.14312e-07	3.84553e+11	6.68925e+06	0.000370831	0	4.35476e-16
	 	 	4	1.09699e-07	3.84553e+11	6.68925e+06	0.000370831	0	-1.01611e-15
	 	 	5	2.84115e-08	3.84553e+11	6.68925e+06	0.000370831	0	2.90317e-15
	 	 	6	7.09515e-09	3.84553e+11	6.68925e+06	0.000370831	0	1.45159e-16
	 15	2.18855e-07	6.68925e+06	0.910584	0.413325	0.453912	0.000370831	-1.79787e-16	1.45159e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84553e+11	6.68925e+06	0.000370831	0	7.25793e-16
	 	 	2	7.1502e-07	3.84553e+11	6.68925e+06	0.000370831	0	-2.75801e-15
	 	 	3	1.91954e-07	3.84553e+11	6.68925e+06	0.000370831	0	-2.90317e-16
	 	 	4	5.08179e-08	3.84553e+11	6.68925e+06	0.000370831	0	2.17738e-15
	 	 	5	1.31608e-08	3.84553e+11	6.68925e+06	0.000370831	0	7.25793e-16
	 	 	6	3.28652e-09	3.84553e+11	6.68925e+06	0.000370831	0	3.04833e-15
	 16	1.01236e-07	6.68925e+06	0.910583	0.413326	0.453914	0.000370831	0	3.04833e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84553e+11	6.68925e+06	0.000370831	0	5.80634e-16
	 	 	2	3.31157e-07	3.84553e+11	6.68925e+06	0.000370831	0	-1.01611e-15
	 	 	3	8.88936e-08	3.84553e+11	6.68925e+06	0.000370831	0	-2.46769e-15
	 	 	4	2.35326e-08	3.84553e+11	6.68925e+06	0.000370831	0	-1.45159e-15
	 	 	5	6.09435e-09	3.84553e+11	6.68925e+06	0.000370831	0	2.17738e-15
	 17	4.69368e-08	6.68925e+06	0.910583	0.413327	0.453915	0.000370831	-3.59574e-16	2.17738e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84553e+11	6.68925e+06	0.000370831	0	-1.7419e-15
	 	 	2	1.53643e-07	3.84553e+11	6.68925e+06	0.000370831	0	-3.04833e-15
	 	 	3	4.12305e-08	3.84553e+11	6.68925e+06	0.000370831	0	-5.80634e-16
	 	 	4	1.09122e-08	3.84553e+11	6.68925e+06	0.000370831	0	1.45159e-15
	 	 	5	2.82549e-09	3.84553e+11	6.68925e+06	0.000370831	0	0
	 18	2.1661e-08	6.68925e+06	0.910583	0.413327	0.453915	0.000370831	-3.59574e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84553e+11	6.68925e+06	0.000370831	0	0
	 	 	2	7.1164e-08	3.84553e+11	6.68925e+06	0.000370831	0	-2.03222e-15
	 	 	3	1.9099e-08	3.84553e+11	6.68925e+06	0.000370831	0	1.01611e-15
	 	 	4	5.05502e-09	3.84553e+11	6.68925e+06	0.000370831	0	1.59674e-15
	 19	1.01019e-08	6.68925e+06	0.910582	0.413327	0.453916	0.000370831	5.39361e-16	1.59674e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.84553e+11	6.68925e+06	0.000370831	0	-1.30643e-15
	 	 	2	3.31936e-08	3.84553e+11	6.68925e+06	0.000370831	0	-1.7419e-15
	 	 	3	8.89994e-09	3.84553e+11	6.68925e+06	0.000370831	0	5.80634e-16
	 20	4.74344e-09	6.68925e+06	0.910582	0.413328	0.453916	0.000370831	1.79787e-16	5.80634e-16
Back to main
run time (s) 1602.13
