HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.30313_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	2	5.60053e-08	2.5451e+11	9.80875e+06	0.000743784	0	6.3282e-16
	 	 	3	2.68061e-08	2.5451e+11	9.80875e+06	0.000743784	0	3.1641e-15
	 	 	4	7.36461e-09	2.5451e+11	9.80875e+06	0.000743784	0	1.74025e-15
	 65	7.35728e-08	9.80875e+06	0.427201	0.904157	2.11647	0.000743784	0	1.74025e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80876e+06	0.000743784	0	2.68948e-15
	 	 	2	6.25021e-08	2.5451e+11	9.80876e+06	0.000743784	0	-1.42384e-15
	 	 	3	2.71126e-08	2.5451e+11	9.80876e+06	0.000743784	0	6.3282e-16
	 	 	4	7.41488e-09	2.5451e+11	9.80876e+06	0.000743784	0	3.1641e-16
	 66	6.85167e-08	9.80876e+06	0.4272	0.904157	2.11647	0.000743784	-1.79787e-16	3.1641e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80876e+06	0.000743784	0	-2.53128e-15
	 	 	2	5.99322e-08	2.5451e+11	9.80876e+06	0.000743784	0	-1.26564e-15
	 	 	3	2.52199e-08	2.5451e+11	9.80876e+06	0.000743784	0	2.21487e-15
	 	 	4	6.88188e-09	2.5451e+11	9.80876e+06	0.000743784	0	1.42384e-15
	 67	6.19154e-08	9.80876e+06	0.4272	0.904157	2.11647	0.000743784	0	1.42384e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80876e+06	0.000743784	0	-4.42974e-15
	 	 	2	5.3544e-08	2.5451e+11	9.80876e+06	0.000743784	0	4.74615e-16
	 	 	3	2.25091e-08	2.5451e+11	9.80876e+06	0.000743784	0	4.74615e-16
	 	 	4	6.13035e-09	2.5451e+11	9.80876e+06	0.000743784	0	-1.10743e-15
	 68	5.5084e-08	9.80876e+06	0.4272	0.904157	2.11647	0.000743784	-1.79787e-16	-1.10743e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80876e+06	0.000743784	0	1.89846e-15
	 	 	2	5.17375e-08	2.5451e+11	9.80876e+06	0.000743784	0	-1.74025e-15
	 	 	3	2.10727e-08	2.5451e+11	9.80876e+06	0.000743784	0	-3.1641e-16
	 	 	4	5.74411e-09	2.5451e+11	9.80876e+06	0.000743784	0	1.58205e-16
	 69	5.00831e-08	9.80876e+06	0.4272	0.904157	2.11647	0.000743784	3.59574e-16	1.58205e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80876e+06	0.000743784	0	1.58205e-16
	 	 	2	4.45667e-08	2.5451e+11	9.80876e+06	0.000743784	0	-1.89846e-15
	 	 	3	1.83556e-08	2.5451e+11	9.80876e+06	0.000743784	0	-4.74615e-16
	 	 	4	4.99834e-09	2.5451e+11	9.80876e+06	0.000743784	0	7.91025e-16
	 70	4.40891e-08	9.80876e+06	0.4272	0.904157	2.11647	0.000743784	-3.59574e-16	7.91025e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80877e+06	0.000743784	0	1.58205e-16
	 	 	2	3.89961e-08	2.5451e+11	9.80877e+06	0.000743784	0	1.26564e-15
	 	 	3	1.6181e-08	2.5451e+11	9.80877e+06	0.000743784	0	1.58205e-16
	 	 	4	4.40354e-09	2.5451e+11	9.80877e+06	0.000743784	0	4.74615e-16
	 71	3.90824e-08	9.80877e+06	0.4272	0.904157	2.11647	0.000743784	1.79787e-16	4.74615e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80877e+06	0.000743784	0	6.3282e-16
	 	 	2	3.57031e-08	2.5451e+11	9.80877e+06	0.000743784	0	1.10743e-15
	 	 	3	1.46659e-08	2.5451e+11	9.80877e+06	0.000743784	0	-4.11333e-15
	 	 	4	3.99215e-09	2.5451e+11	9.80877e+06	0.000743784	0	-1.58205e-15
	 72	3.50718e-08	9.80877e+06	0.4272	0.904157	2.11647	0.000743784	0	-1.58205e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80877e+06	0.000743783	0	-1.89846e-15
	 	 	2	3.31894e-08	2.5451e+11	9.80877e+06	0.000743783	0	-1.74025e-15
	 	 	3	1.33969e-08	2.5451e+11	9.80877e+06	0.000743783	0	7.91025e-16
	 	 	4	3.65031e-09	2.5451e+11	9.80877e+06	0.000743783	0	3.00589e-15
	 73	3.15487e-08	9.80877e+06	0.4272	0.904157	2.11647	0.000743783	1.79787e-16	3.00589e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80877e+06	0.000743783	0	-3.1641e-16
	 	 	2	2.70822e-08	2.5451e+11	9.80877e+06	0.000743783	0	0
	 	 	3	1.12943e-08	2.5451e+11	9.80877e+06	0.000743783	0	-2.05666e-15
	 	 	4	3.07188e-09	2.5451e+11	9.80877e+06	0.000743783	0	4.74615e-16
	 74	2.74009e-08	9.80877e+06	0.4272	0.904157	2.11647	0.000743783	1.79787e-16	4.74615e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80877e+06	0.000743783	0	3.1641e-16
	 	 	2	2.64068e-08	2.5451e+11	9.80877e+06	0.000743783	0	3.1641e-16
	 	 	3	1.06381e-08	2.5451e+11	9.80877e+06	0.000743783	0	1.10743e-15
	 	 	4	2.89863e-09	2.5451e+11	9.80877e+06	0.000743783	0	1.58205e-16
	 75	2.50014e-08	9.80877e+06	0.4272	0.904157	2.11647	0.000743783	7.19148e-16	1.58205e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80877e+06	0.000743783	0	-6.3282e-16
	 	 	2	2.18751e-08	2.5451e+11	9.80877e+06	0.000743783	0	1.74025e-15
	 	 	3	9.04457e-09	2.5451e+11	9.80877e+06	0.000743783	0	1.58205e-15
	 76	2.17484e-08	9.80877e+06	0.4272	0.904157	2.11647	0.000743783	-1.79787e-16	1.58205e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80877e+06	0.000743783	0	9.4923e-16
	 	 	2	2.06511e-08	2.5451e+11	9.80877e+06	0.000743783	0	1.89846e-15
	 	 	3	8.31791e-09	2.5451e+11	9.80877e+06	0.000743783	0	-1.58205e-16
	 77	1.95954e-08	9.80877e+06	0.4272	0.904157	2.11647	0.000743783	7.19148e-16	-1.58205e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80877e+06	0.000743783	0	-4.74615e-16
	 	 	2	1.7781e-08	2.5451e+11	9.80877e+06	0.000743783	0	3.1641e-16
	 	 	3	7.25241e-09	2.5451e+11	9.80877e+06	0.000743783	0	-1.26564e-15
	 78	1.7275e-08	9.80877e+06	0.4272	0.904157	2.11647	0.000743783	-3.59574e-16	-1.26564e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80877e+06	0.000743783	0	2.53128e-15
	 	 	2	1.65034e-08	2.5451e+11	9.80877e+06	0.000743783	0	6.3282e-16
	 	 	3	6.62659e-09	2.5451e+11	9.80877e+06	0.000743783	0	-1.10743e-15
	 79	1.55589e-08	9.80877e+06	0.4272	0.904157	2.11647	0.000743783	-5.39361e-16	-1.10743e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80877e+06	0.000743783	0	-2.21487e-15
	 	 	2	1.49068e-08	2.5451e+11	9.80877e+06	0.000743783	0	2.05666e-15
	 	 	3	5.94371e-09	2.5451e+11	9.80877e+06	0.000743783	0	1.58205e-16
	 80	1.38774e-08	9.80877e+06	0.4272	0.904157	2.11647	0.000743783	0	1.58205e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80877e+06	0.000743783	0	-9.4923e-16
	 	 	2	1.14827e-08	2.5451e+11	9.80877e+06	0.000743783	0	-2.05666e-15
	 	 	3	4.84179e-09	2.5451e+11	9.80877e+06	0.000743783	0	-4.74615e-16
	 81	1.18794e-08	9.80877e+06	0.4272	0.904157	2.11648	0.000743783	-3.59574e-16	-4.74615e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80878e+06	0.000743783	0	-1.74025e-15
	 	 	2	1.2453e-08	2.5451e+11	9.80878e+06	0.000743783	0	1.26564e-15
	 	 	3	4.88226e-09	2.5451e+11	9.80878e+06	0.000743783	0	6.3282e-16
	 82	1.11989e-08	9.80878e+06	0.4272	0.904157	2.11648	0.000743783	1.79787e-16	6.3282e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5451e+11	9.80878e+06	0.000743783	0	-1.58205e-16
	 	 	2	9.57725e-09	2.5451e+11	9.80878e+06	0.000743783	0	-2.05666e-15
	 83	9.40509e-09	9.80878e+06	0.4272	0.904157	2.11648	0.000743783	1.79787e-16	-2.05666e-15
Back to main
run time (s) 58011.8
