HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.3125_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	7	1.04559e-05	2.54232e+11	9.98248e+06	0.000743531	2	-2.68187e-15
	 	 	8	2.18681e-06	2.54232e+11	9.98248e+06	0.000743531	2	-1.73533e-15
	 	 	9	3.87191e-07	2.54232e+11	9.98248e+06	0.000743531	2	9.46543e-16
	 	 	10	5.82203e-08	2.54232e+11	9.98248e+06	0.000743531	2	7.88786e-16
	 	 	11	7.44732e-09	2.54232e+11	9.98248e+06	0.000743531	2	-3.3129e-15
	 22	2.62354e-05	9.98248e+06	0.419542	0.907736	2.16363	0.000743531	7.19148e-16	-3.3129e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54212e+11	9.98583e+06	0.000743556	2	9.46543e-16
	 	 	2	4.46407e-05	2.54224e+11	9.98592e+06	0.000743541	2	-1.26206e-15
	 	 	3	2.49596e-05	2.5423e+11	9.98593e+06	0.000743539	2	-4.73272e-16
	 	 	4	6.55123e-06	2.54232e+11	9.98593e+06	0.000743539	2	-2.36636e-15
	 	 	5	1.1593e-06	2.54232e+11	9.98593e+06	0.000743539	2	-1.89309e-15
	 	 	6	1.58159e-07	2.54232e+11	9.98593e+06	0.000743539	2	-7.88786e-16
	 	 	7	1.84014e-08	2.54232e+11	9.98593e+06	0.000743539	2	-9.46543e-16
	 	 	8	2.19528e-09	2.54232e+11	9.98593e+06	0.000743539	2	1.1043e-15
	 23	6.48248e-05	9.98593e+06	0.419394	0.907804	2.16456	0.000743539	0	1.1043e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54209e+11	9.98461e+06	0.000745295	2	3.15514e-16
	 	 	2	0.00267343	2.53531e+11	9.9932e+06	0.000742888	2	2.83963e-15
	 	 	3	0.00204352	2.5405e+11	9.9897e+06	0.000743435	2	7.88786e-16
	 	 	4	0.000530255	2.54185e+11	9.9894e+06	0.000743518	2	2.36636e-15
	 	 	5	0.000152728	2.54224e+11	9.98943e+06	0.000743522	2	4.73272e-16
	 	 	6	4.30004e-05	2.54235e+11	9.98945e+06	0.000743521	2	-1.89309e-15
	 	 	7	1.06092e-05	2.54238e+11	9.98945e+06	0.000743521	2	-3.15514e-16
	 	 	8	2.21901e-06	2.54238e+11	9.98945e+06	0.000743521	2	-2.99739e-15
	 	 	9	3.92637e-07	2.54238e+11	9.98945e+06	0.000743521	2	1.41981e-15
	 	 	10	5.89457e-08	2.54238e+11	9.98945e+06	0.000743521	2	-6.31029e-16
	 	 	11	7.51913e-09	2.54238e+11	9.98945e+06	0.000743521	2	-4.10169e-15
	 24	1.8595e-05	9.98945e+06	0.419249	0.907871	2.16547	0.000743521	0	-4.10169e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5422e+11	9.99261e+06	0.00074355	2	-3.15514e-16
	 	 	2	3.62375e-05	2.54229e+11	9.99271e+06	0.000743534	2	1.57757e-16
	 	 	3	2.20138e-05	2.54235e+11	9.99271e+06	0.000743532	2	-2.36636e-15
	 	 	4	5.7323e-06	2.54236e+11	9.99271e+06	0.000743532	2	6.31029e-16
	 	 	5	9.66496e-07	2.54236e+11	9.99271e+06	0.000743532	2	2.83963e-15
	 	 	6	1.17844e-07	2.54236e+11	9.99271e+06	0.000743532	2	-1.41981e-15
	 	 	7	1.08452e-08	2.54236e+11	9.99271e+06	0.000743532	2	3.15514e-16
	 	 	8	9.32319e-10	2.54236e+11	9.99271e+06	0.000743532	2	3.15514e-16
	 25	5.91744e-05	9.99271e+06	0.419108	0.907936	2.16635	0.000743532	3.59574e-16	3.15514e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54214e+11	9.99138e+06	0.000745248	2	2.36636e-15
	 	 	2	0.00261273	2.53552e+11	9.99977e+06	0.000742891	3	-1.57757e-16
	 	 	3	0.00197925	2.54054e+11	9.99645e+06	0.000743427	2	-1.57757e-16
	 	 	4	0.000524369	2.54188e+11	9.99608e+06	0.000743512	2	-6.31029e-16
	 	 	5	0.000152143	2.54226e+11	9.99609e+06	0.000743519	2	-2.83963e-15
	 	 	6	4.26578e-05	2.54237e+11	9.9961e+06	0.000743518	2	-9.46543e-16
	 	 	7	1.06477e-05	2.5424e+11	9.9961e+06	0.000743518	2	-1.26206e-15
	 	 	8	2.28378e-06	2.54241e+11	9.9961e+06	0.000743517	2	0
	 	 	9	4.18538e-07	2.54241e+11	9.99611e+06	0.000743517	2	-2.36636e-15
	 	 	10	6.56879e-08	2.54241e+11	9.99611e+06	0.000743517	2	-1.41981e-15
	 	 	11	8.85554e-09	2.54241e+11	9.99611e+06	0.000743517	2	-4.73272e-16
	 26	1.55645e-05	9.99611e+06	0.418969	0.908001	2.16723	0.000743517	0	-4.73272e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54222e+11	9.99918e+06	0.00074355	2	2.36636e-15
	 	 	2	3.07185e-05	2.5423e+11	9.99929e+06	0.000743534	2	-4.73272e-16
	 	 	3	2.0249e-05	2.54235e+11	9.9993e+06	0.000743532	2	2.68187e-15
	 	 	4	5.23775e-06	2.54237e+11	9.9993e+06	0.000743532	2	-1.89309e-15
	 	 	5	8.43895e-07	2.54237e+11	9.9993e+06	0.000743532	2	-1.57757e-16
	 	 	6	9.08229e-08	2.54237e+11	9.99929e+06	0.000743532	2	9.46543e-16
	 	 	7	5.59954e-09	2.54237e+11	9.99929e+06	0.000743532	2	-9.46543e-16
	 27	5.61482e-05	9.99929e+06	0.418832	0.908064	2.16809	0.000743532	-3.59574e-16	-9.46543e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54215e+11	9.99803e+06	0.000745212	2	-7.88786e-16
	 	 	2	0.00255679	2.53566e+11	1.00062e+07	0.000742914	3	-1.57757e-16
	 	 	3	0.00193833	2.54059e+11	1.0003e+07	0.000743436	2	-1.1043e-15
	 	 	4	0.000508814	2.54188e+11	1.00026e+07	0.000743517	2	-1.73533e-15
	 	 	5	0.000147005	2.54226e+11	1.00026e+07	0.000743522	2	-4.73272e-15
	 	 	6	4.13037e-05	2.54236e+11	1.00027e+07	0.000743521	2	1.57757e-16
	 	 	7	1.0256e-05	2.54239e+11	1.00027e+07	0.000743521	2	-1.1043e-15
	 	 	8	2.17356e-06	2.54239e+11	1.00027e+07	0.000743521	2	-4.73272e-16
	 	 	9	3.91537e-07	2.54239e+11	1.00027e+07	0.000743521	2	-1.89309e-15
	 	 	10	6.01008e-08	2.54239e+11	1.00027e+07	0.000743521	2	4.73272e-16
	 	 	11	7.87976e-09	2.54239e+11	1.00027e+07	0.000743521	2	-9.46543e-16
	 28	1.44481e-05	1.00027e+07	0.418694	0.908127	2.16895	0.000743521	1.79787e-16	-9.46543e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54221e+11	1.00058e+07	0.000743559	2	-9.46543e-16
	 	 	2	2.64147e-05	2.54228e+11	1.00059e+07	0.000743541	2	4.73272e-16
	 	 	3	1.91846e-05	2.54232e+11	1.00059e+07	0.000743539	2	-6.31029e-16
	 	 	4	4.92835e-06	2.54234e+11	1.00059e+07	0.000743539	2	-4.73272e-16
	 	 	5	7.54144e-07	2.54234e+11	1.00059e+07	0.000743539	2	-4.73272e-16
	 	 	6	6.83005e-08	2.54234e+11	1.00059e+07	0.000743539	2	2.05084e-15
	 	 	7	8.85386e-10	2.54234e+11	1.00059e+07	0.000743539	2	-3.15514e-16
	 29	5.4975e-05	1.00059e+07	0.418557	0.908191	2.16982	0.000743539	0	-3.15514e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54211e+11	1.00047e+07	0.000745224	3	-2.99739e-15
	 	 	2	0.00253509	2.53569e+11	1.00128e+07	0.000742939	3	3.15514e-16
	 	 	3	0.00192624	2.54058e+11	1.00095e+07	0.000743454	2	-7.88786e-16
	 	 	4	0.000498068	2.54184e+11	1.00093e+07	0.000743531	3	2.36636e-15
	 	 	5	0.000145189	2.54221e+11	1.00093e+07	0.000743535	3	-1.1043e-15
	 	 	6	4.09726e-05	2.54232e+11	1.00093e+07	0.000743534	3	-1.26206e-15
	 	 	7	1.00926e-05	2.54234e+11	1.00093e+07	0.000743534	3	-1.1043e-15
	 	 	8	2.12693e-06	2.54235e+11	1.00093e+07	0.000743534	3	-4.73272e-16
	 	 	9	3.84481e-07	2.54235e+11	1.00093e+07	0.000743534	3	1.57757e-16
	 	 	10	6.00614e-08	2.54235e+11	1.00093e+07	0.000743534	3	0
	 	 	11	8.1736e-09	2.54235e+11	1.00093e+07	0.000743534	3	7.88786e-16
	 30	1.24971e-05	1.00093e+07	0.418415	0.908256	2.1707	0.000743534	3.59574e-16	7.88786e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54215e+11	1.00124e+07	0.000743564	3	4.25944e-15
	 	 	2	4.22767e-05	2.54225e+11	1.00125e+07	0.000743551	3	-1.73533e-15
	 	 	3	2.34592e-05	2.54231e+11	1.00125e+07	0.00074355	3	1.73533e-15
	 	 	4	6.0981e-06	2.54233e+11	1.00125e+07	0.00074355	3	1.1043e-15
	 	 	5	1.10942e-06	2.54233e+11	1.00125e+07	0.00074355	3	1.73533e-15
	 	 	6	1.6683e-07	2.54233e+11	1.00125e+07	0.00074355	3	4.73272e-16
	 	 	7	2.3787e-08	2.54233e+11	1.00125e+07	0.00074355	3	3.15514e-16
	 	 	8	3.6392e-09	2.54233e+11	1.00125e+07	0.00074355	3	0
	 31	5.39652e-05	1.00125e+07	0.418275	0.908321	2.17159	0.00074355	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54208e+11	1.00112e+07	0.000745136	3	4.10169e-15
	 	 	2	0.00240466	2.53598e+11	1.00189e+07	0.000742943	3	1.1043e-15
	 	 	3	0.00187025	2.54073e+11	1.00157e+07	0.000743443	3	3.47066e-15
	 	 	4	0.000485197	2.54197e+11	1.00155e+07	0.000743518	3	1.73533e-15
	 	 	5	0.000140234	2.54232e+11	1.00155e+07	0.000743522	3	1.57757e-16
	 	 	6	3.94637e-05	2.54243e+11	1.00155e+07	0.000743521	3	-1.57757e-15
	 	 	7	9.72e-06	2.54245e+11	1.00155e+07	0.00074352	3	3.15514e-16
	 	 	8	2.03379e-06	2.54245e+11	1.00155e+07	0.00074352	3	1.57757e-16
	 	 	9	3.61616e-07	2.54246e+11	1.00155e+07	0.00074352	3	-1.57757e-16
	 	 	10	5.4938e-08	2.54246e+11	1.00155e+07	0.00074352	3	4.73272e-16
	 	 	11	7.16587e-09	2.54246e+11	1.00155e+07	0.00074352	3	6.31029e-16
	 32	1.75691e-05	1.00155e+07	0.418139	0.908383	2.17244	0.00074352	0	6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54227e+11	1.0018e+07	0.00074351	3	1.89309e-15
	 	 	2	6.92063e-05	2.54245e+11	1.0018e+07	0.000743509	3	-6.31029e-16
	 	 	3	2.73639e-05	2.54251e+11	1.0018e+07	0.000743509	3	-3.15514e-16
	 	 	4	7.31312e-06	2.54253e+11	1.0018e+07	0.000743509	3	-1.57757e-15
	 	 	5	1.57243e-06	2.54254e+11	1.0018e+07	0.000743509	3	-2.68187e-15
	 	 	6	3.0164e-07	2.54254e+11	1.0018e+07	0.000743509	3	4.73272e-16
	 	 	7	5.39177e-08	2.54254e+11	1.0018e+07	0.000743509	3	-3.15514e-16
	 	 	8	9.03665e-09	2.54254e+11	1.0018e+07	0.000743509	3	3.15514e-15
	 33	5.20257e-05	1.0018e+07	0.418024	0.908436	2.17317	0.000743509	5.39361e-16	3.15514e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54236e+11	1.00201e+07	0.000743487	3	0
	 	 	2	7.14427e-05	2.54254e+11	1.00201e+07	0.000743489	3	-9.46543e-16
	 	 	3	2.68926e-05	2.54261e+11	1.00201e+07	0.000743489	3	-2.05084e-15
	 	 	4	7.27672e-06	2.54263e+11	1.00201e+07	0.000743489	3	4.73272e-16
	 	 	5	1.62339e-06	2.54263e+11	1.00201e+07	0.000743489	3	6.46804e-15
	 	 	6	3.24472e-07	2.54264e+11	1.00201e+07	0.000743489	3	-9.46543e-16
	 	 	7	5.97398e-08	2.54264e+11	1.00201e+07	0.000743489	3	-3.15514e-16
	 	 	8	1.01228e-08	2.54264e+11	1.00201e+07	0.000743489	3	-2.99739e-15
	 	 	9	1.56704e-09	2.54264e+11	1.00201e+07	0.000743489	3	-1.57757e-15
	 34	5.18401e-05	1.00201e+07	0.417928	0.90848	2.17377	0.000743489	-1.79787e-16	-1.57757e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5425e+11	1.00176e+07	0.000745122	3	4.73272e-16
	 	 	2	0.00250443	2.53615e+11	1.00255e+07	0.000742875	3	1.73533e-15
	 	 	3	0.00190111	2.54098e+11	1.00223e+07	0.000743387	3	-4.73272e-16
	 	 	4	0.000493292	2.54223e+11	1.0022e+07	0.000743463	3	-3.15514e-16
	 	 	5	0.000142767	2.54259e+11	1.0022e+07	0.000743467	3	0
	 	 	6	4.02505e-05	2.5427e+11	1.0022e+07	0.000743466	3	-4.73272e-16
	 	 	7	9.9283e-06	2.54272e+11	1.00221e+07	0.000743466	3	3.15514e-16
	 	 	8	2.07917e-06	2.54273e+11	1.00221e+07	0.000743466	3	-2.83963e-15
	 	 	9	3.6977e-07	2.54273e+11	1.00221e+07	0.000743466	3	0
	 	 	10	5.61507e-08	2.54273e+11	1.00221e+07	0.000743466	3	-4.73272e-16
	 	 	11	7.31469e-09	2.54273e+11	1.00221e+07	0.000743466	3	-7.88786e-16
	 35	7.16177e-06	1.00221e+07	0.417848	0.908517	2.17428	0.000743466	0	-7.88786e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54264e+11	1.00236e+07	0.000743478	3	4.73272e-16
	 	 	2	2.20182e-05	2.5427e+11	1.00236e+07	0.000743471	3	-1.1043e-15
	 	 	3	1.20657e-05	2.54273e+11	1.00236e+07	0.000743471	3	-6.31029e-16
	 	 	4	3.14881e-06	2.54274e+11	1.00236e+07	0.000743471	3	-1.57757e-16
	 	 	5	5.7753e-07	2.54274e+11	1.00236e+07	0.000743471	3	2.83963e-15
	 	 	6	8.77967e-08	2.54274e+11	1.00236e+07	0.000743471	3	1.41981e-15
	 	 	7	1.2634e-08	2.54274e+11	1.00236e+07	0.000743471	3	-1.73533e-15
	 	 	8	1.93247e-09	2.54274e+11	1.00236e+07	0.000743471	3	-1.1043e-15
	 36	2.83867e-05	1.00236e+07	0.417778	0.908549	2.17472	0.000743471	0	-1.1043e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54263e+11	1.00252e+07	0.000743464	3	0
	 	 	2	3.92027e-05	2.54273e+11	1.00252e+07	0.000743462	3	1.26206e-15
	 	 	3	1.63141e-05	2.54277e+11	1.00252e+07	0.000743463	3	1.73533e-15
	 	 	4	4.39443e-06	2.54278e+11	1.00252e+07	0.000743463	3	2.99739e-15
	 	 	5	9.38323e-07	2.54278e+11	1.00252e+07	0.000743463	3	1.57757e-16
	 	 	6	1.7812e-07	2.54279e+11	1.00252e+07	0.000743463	3	7.88786e-16
	 	 	7	3.16121e-08	2.54279e+11	1.00252e+07	0.000743463	3	1.73533e-15
	 	 	8	5.29339e-09	2.54279e+11	1.00252e+07	0.000743463	3	6.31029e-16
	 37	3.45294e-05	1.00252e+07	0.417712	0.90858	2.17513	0.000743463	3.59574e-16	6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54269e+11	1.00266e+07	0.000743458	3	-3.15514e-16
	 	 	2	3.43427e-05	2.54277e+11	1.00266e+07	0.000743456	3	0
	 	 	3	1.45218e-05	2.54281e+11	1.00266e+07	0.000743456	3	2.36636e-15
	 	 	4	3.90544e-06	2.54282e+11	1.00266e+07	0.000743456	3	2.83963e-15
	 	 	5	8.27124e-07	2.54282e+11	1.00266e+07	0.000743456	3	1.26206e-15
	 	 	6	1.55457e-07	2.54282e+11	1.00266e+07	0.000743456	3	6.31029e-16
	 	 	7	2.73854e-08	2.54282e+11	1.00266e+07	0.000743456	3	-3.15514e-16
	 	 	8	4.57435e-09	2.54282e+11	1.00266e+07	0.000743456	3	-7.88786e-16
	 38	3.1134e-05	1.00266e+07	0.417652	0.908607	2.17551	0.000743456	-1.79787e-16	-7.88786e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54273e+11	1.00237e+07	0.000745016	3	-9.46543e-16
	 	 	2	0.00240195	2.53664e+11	1.00313e+07	0.000742876	3	-4.73272e-16
	 	 	3	0.00180464	2.54122e+11	1.00282e+07	0.000743363	3	1.57757e-15
	 	 	4	0.000468326	2.54241e+11	1.00279e+07	0.000743436	3	2.68187e-15
	 	 	5	0.000135575	2.54276e+11	1.00279e+07	0.00074344	3	9.46543e-16
	 	 	6	3.82533e-05	2.54286e+11	1.0028e+07	0.000743439	3	2.05084e-15
	 	 	7	9.44313e-06	2.54288e+11	1.0028e+07	0.000743438	3	-3.3129e-15
	 	 	8	1.97849e-06	2.54289e+11	1.0028e+07	0.000743438	3	0
	 	 	9	3.51869e-07	2.54289e+11	1.0028e+07	0.000743438	3	7.88786e-16
	 	 	10	5.34032e-08	2.54289e+11	1.0028e+07	0.000743438	3	-9.46543e-16
	 	 	11	6.94839e-09	2.54289e+11	1.0028e+07	0.000743438	3	-9.46543e-16
	 39	1.8903e-05	1.0028e+07	0.417597	0.908632	2.17586	0.000743438	3.59574e-16	-9.46543e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54284e+11	1.0029e+07	0.000743453	3	-1.89309e-15
	 	 	2	8.85072e-06	2.54286e+11	1.0029e+07	0.000743447	3	7.88786e-16
	 	 	3	6.64145e-06	2.54288e+11	1.0029e+07	0.000743446	3	-3.78617e-15
	 	 	4	1.68886e-06	2.54288e+11	1.0029e+07	0.000743446	3	-1.57757e-16
	 	 	5	2.64908e-07	2.54288e+11	1.0029e+07	0.000743446	3	-7.88786e-16
	 	 	6	2.82294e-08	2.54288e+11	1.0029e+07	0.000743446	3	-1.73533e-15
	 	 	7	2.03632e-09	2.54288e+11	1.0029e+07	0.000743446	3	2.2086e-15
	 40	1.7081e-05	1.0029e+07	0.417549	0.908655	2.17616	0.000743446	0	2.2086e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5428e+11	1.00301e+07	0.000743442	3	6.31029e-16
	 	 	2	2.68236e-05	2.54287e+11	1.00301e+07	0.000743441	3	7.88786e-16
	 	 	3	1.12969e-05	2.5429e+11	1.00301e+07	0.000743441	3	9.46543e-16
	 	 	4	3.03891e-06	2.54291e+11	1.00301e+07	0.000743441	3	-7.88786e-16
	 	 	5	6.44695e-07	2.54291e+11	1.00301e+07	0.000743441	3	-1.1043e-15
	 	 	6	1.21412e-07	2.54291e+11	1.00301e+07	0.000743441	3	-3.15514e-16
	 	 	7	2.14165e-08	2.54291e+11	1.00301e+07	0.000743441	3	1.26206e-15
	 	 	8	3.57765e-09	2.54291e+11	1.00301e+07	0.000743441	3	-1.73533e-15
	 41	2.41232e-05	1.00301e+07	0.417502	0.908676	2.17646	0.000743441	1.79787e-16	-1.73533e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54284e+11	1.00311e+07	0.000743438	3	-3.15514e-15
	 	 	2	2.362e-05	2.5429e+11	1.00311e+07	0.000743437	3	-1.57757e-16
	 	 	3	1.01274e-05	2.54293e+11	1.00311e+07	0.000743437	3	-4.73272e-16
	 	 	4	2.71874e-06	2.54293e+11	1.00311e+07	0.000743437	3	-3.15514e-16
	 	 	5	5.71281e-07	2.54293e+11	1.00311e+07	0.000743437	3	-6.31029e-16
	 	 	6	1.06329e-07	2.54294e+11	1.00311e+07	0.000743437	3	1.26206e-15
	 	 	7	1.85896e-08	2.54294e+11	1.00311e+07	0.000743437	3	-1.57757e-16
	 	 	8	3.09627e-09	2.54294e+11	1.00311e+07	0.000743437	3	1.57757e-16
	 42	2.19352e-05	1.00311e+07	0.41746	0.908695	2.17673	0.000743437	-3.59574e-16	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54287e+11	1.00321e+07	0.000743434	3	-2.68187e-15
	 	 	2	2.17756e-05	2.54292e+11	1.00321e+07	0.000743433	3	-1.26206e-15
	 	 	3	9.35829e-06	2.54295e+11	1.00321e+07	0.000743433	3	2.36636e-15
	 	 	4	2.51058e-06	2.54295e+11	1.00321e+07	0.000743433	3	1.57757e-15
	 	 	5	5.26438e-07	2.54296e+11	1.00321e+07	0.000743433	3	-3.15514e-16
	 	 	6	9.77652e-08	2.54296e+11	1.00321e+07	0.000743433	3	-3.15514e-16
	 	 	7	1.70753e-08	2.54296e+11	1.00321e+07	0.000743433	3	1.89309e-15
	 	 	8	2.84641e-09	2.54296e+11	1.00321e+07	0.000743433	3	-4.73272e-16
	 43	2.02672e-05	1.00321e+07	0.41742	0.908713	2.17697	0.000743433	-3.59574e-16	-4.73272e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54289e+11	1.00292e+07	0.000744828	3	-2.52411e-15
	 	 	2	0.00215376	2.53743e+11	1.0036e+07	0.000742916	3	-1.57757e-15
	 	 	3	0.00160957	2.54152e+11	1.00332e+07	0.000743351	3	-4.73272e-16
	 	 	4	0.000417738	2.54258e+11	1.0033e+07	0.000743417	3	-6.31029e-16
	 	 	5	0.000120898	2.54289e+11	1.0033e+07	0.00074342	3	-1.57757e-16
	 	 	6	3.41085e-05	2.54298e+11	1.0033e+07	0.000743419	3	-1.41981e-15
	 	 	7	8.42381e-06	2.543e+11	1.0033e+07	0.000743419	3	9.46543e-16
	 	 	8	1.76505e-06	2.543e+11	1.0033e+07	0.000743419	3	6.31029e-16
	 	 	9	3.13448e-07	2.543e+11	1.0033e+07	0.000743419	3	1.57757e-15
	 	 	10	4.73545e-08	2.543e+11	1.0033e+07	0.000743419	3	9.46543e-16
	 	 	11	6.09904e-09	2.543e+11	1.0033e+07	0.000743419	3	6.31029e-16
	 44	2.35612e-05	1.0033e+07	0.417384	0.90873	2.17721	0.000743419	1.79787e-16	6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54298e+11	1.00337e+07	0.000743433	3	-3.15514e-16
	 	 	2	1.04352e-06	2.54298e+11	1.00337e+07	0.000743428	3	4.73272e-16
	 	 	3	3.11354e-06	2.54299e+11	1.00337e+07	0.000743427	3	3.15514e-16
	 	 	4	7.48381e-07	2.54299e+11	1.00337e+07	0.000743427	3	-4.73272e-16
	 	 	5	7.25093e-08	2.54299e+11	1.00337e+07	0.000743427	3	-1.57757e-16
	 	 	6	6.42529e-09	2.54299e+11	1.00337e+07	0.000743427	3	-1.73533e-15
	 45	9.35839e-06	1.00337e+07	0.417351	0.908745	2.17741	0.000743427	1.79787e-16	-1.73533e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54294e+11	1.00345e+07	0.000743425	3	-9.46543e-16
	 	 	2	1.78728e-05	2.54298e+11	1.00345e+07	0.000743424	3	-4.73272e-16
	 	 	3	7.59051e-06	2.543e+11	1.00345e+07	0.000743424	3	2.36636e-15
	 	 	4	2.03935e-06	2.54301e+11	1.00345e+07	0.000743424	3	-1.26206e-15
	 	 	5	4.30321e-07	2.54301e+11	1.00345e+07	0.000743424	3	-4.73272e-16
	 	 	6	8.05218e-08	2.54301e+11	1.00345e+07	0.000743424	3	1.41981e-15
	 	 	7	1.41402e-08	2.54301e+11	1.00345e+07	0.000743424	3	3.15514e-15
	 	 	8	2.35996e-09	2.54301e+11	1.00345e+07	0.000743424	3	7.88786e-16
	 46	1.63062e-05	1.00345e+07	0.41732	0.90876	2.17761	0.000743424	5.39361e-16	7.88786e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54296e+11	1.00351e+07	0.000743423	3	1.26206e-15
	 	 	2	1.56301e-05	2.543e+11	1.00352e+07	0.000743422	3	6.31029e-16
	 	 	3	6.80369e-06	2.54302e+11	1.00352e+07	0.000743422	3	-1.26206e-15
	 	 	4	1.82317e-06	2.54302e+11	1.00352e+07	0.000743422	3	1.57757e-15
	 	 	5	3.79749e-07	2.54302e+11	1.00352e+07	0.000743422	3	-6.31029e-16
	 	 	6	6.99132e-08	2.54302e+11	1.00352e+07	0.000743422	3	-3.15514e-16
	 	 	7	1.21253e-08	2.54302e+11	1.00352e+07	0.000743422	3	-4.73272e-16
	 	 	8	2.01566e-09	2.54302e+11	1.00352e+07	0.000743422	3	1.89309e-15
	 47	1.49069e-05	1.00352e+07	0.417291	0.908773	2.17779	0.000743422	1.79787e-16	1.89309e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54298e+11	1.00358e+07	0.00074342	3	-1.26206e-15
	 	 	2	1.45908e-05	2.54301e+11	1.00358e+07	0.000743419	3	-3.47066e-15
	 	 	3	6.35265e-06	2.54303e+11	1.00358e+07	0.000743419	3	-3.15514e-16
	 	 	4	1.70135e-06	2.54303e+11	1.00358e+07	0.000743419	3	1.57757e-15
	 	 	5	3.54037e-07	2.54304e+11	1.00358e+07	0.000743419	3	-9.46543e-16
	 	 	6	6.51073e-08	2.54304e+11	1.00358e+07	0.000743419	3	4.73272e-16
	 	 	7	1.1282e-08	2.54304e+11	1.00358e+07	0.000743419	3	-3.15514e-15
	 	 	8	1.87488e-09	2.54304e+11	1.00358e+07	0.000743419	3	-7.88786e-16
	 48	1.38918e-05	1.00358e+07	0.417263	0.908786	2.17797	0.000743419	3.59574e-16	-7.88786e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
